"";"index";"rule";"n";"value"
"140";-481;"Stored XSS";0,00301853309002026;0,00178527889583164
"141";-480;"XSS through DOM";0,768259676888061;0,454328105286651
"142";-480;"Unsafe jQuery plugin";0,560680842447361;0,331571566858049
"143";-480;"HTML constructed from input";0,234683374493354;0,138785434252823
"144";-480;"XSS";0,0931816694975887;0,0551051325793515
"145";-480;"Reflected XSS";0,021096619747569;0,0124759733801082
"146";-480;"XSS through Exception";0,0100590763159513;0,00594866712525102
"147";-480;"Stored XSS";0,00301860284720943;0,00178512051776652
"148";-479;"XSS through DOM";0,768982737891088;0,454546991290365
"149";-479;"Unsafe jQuery plugin";0,560800348075792;0,331490030103308
"150";-479;"HTML constructed from input";0,234720787807842;0,138743852929596
"151";-479;"XSS";0,0930937067659292;0,0550278468338177
"152";-479;"Reflected XSS";0,0210800974191946;0,0124604810821641
"153";-479;"XSS through Exception";0,0100599532407921;0,00594645530101804
"154";-479;"Stored XSS";0,00301867260439861;0,00178434245973201
"155";-478;"XSS through DOM";0,769753386759047;0,454755402825928
"156";-478;"Unsafe jQuery plugin";0,561015147794029;0,331436891236936
"157";-478;"HTML constructed from input";0,23475820112233;0,138690601632252
"158";-478;"XSS";0,0930057440342697;0,0549459935103461
"159";-478;"Reflected XSS";0,0210635750908202;0,0124439524919928
"160";-478;"XSS through Exception";0,010060830165633;0,0059437437410949
"161";-478;"Stored XSS";0,00301874236158779;0,00178341456145001
"162";-477;"XSS through DOM";0,769928309231443;0,454845976038253
"163";-477;"Unsafe jQuery plugin";0,560815589808561;0,331309696325589
"164";-477;"HTML constructed from input";0,234912806514633;0,138778043983981
"165";-477;"XSS";0,0929221217499367;0,0548950501704312
"166";-477;"Reflected XSS";0,0210637944878481;0,0124437328099523
"167";-477;"XSS through Exception";0,0100617070904738;0,00594409495962807
"168";-477;"Stored XSS";0,00301881211877696;0,00178340571216541
"169";-476;"XSS through DOM";0,770072269759139;0,45500305945227
"170";-476;"Unsafe jQuery plugin";0,560345835897231;0,33108460036397
"171";-476;"HTML constructed from input";0,235050670181534;0,138881476789647
"172";-476;"XSS";0,0928408911406612;0,0548557468826772
