index,155083271,235723108,241069061,305507071,330104569,343698952,370732820,388803466,458422616,466410300
-414,0.0,0.0,0.0,14.0,0.0,0.0,0.0,12.0,0.7976190476190477,0.0
-413,0.0,0.0,0.0,14.0,0.0,0.0,0.0,12.0,0.7982142857142858,0.0
-412,0.0,0.0,0.0,14.0,0.0,0.0,0.0,12.0,0.7988095238095239,0.0
-411,0.0,0.0,0.0,14.0,0.0,0.0,0.0,12.0,0.799404761904762,0.0
-410,0.0,0.0,0.0,14.0,0.0,0.0,0.0,12.0,0.8,0.0
-409,0.0,0.0,0.0,14.0,0.0,0.0,0.0,12.0,0.8005952380952381,0.0
-408,0.0,0.0,0.0,14.0,0.0,0.0,0.0,12.0,0.8011904761904762,0.0
-407,0.0,0.0,0.0,14.0,0.0,0.0,0.0,12.0,0.8017857142857143,0.0
-406,0.0,0.0,0.0,14.0,0.0,0.0,0.0,12.0,0.8023809523809524,0.0
-405,0.0,0.0,0.0,14.0,0.0,0.0,0.0,12.0,0.8029761904761905,0.0
-404,0.0,0.0,0.0,14.0,0.0,0.0,0.0,12.0,0.8035714285714286,0.0
-403,0.0,0.0,0.0,14.0,0.0,0.0,0.0,12.0,0.8041666666666667,0.0
-402,0.0,0.0,0.0,14.0,0.0,0.0,0.0,12.0,0.8047619047619048,0.0
-401,0.0,0.0,0.0,14.0,0.0,0.0,0.0,12.0,0.8053571428571429,0.0
-400,0.0,0.0,0.0,14.035714285714286,0.0,0.0,0.0,12.0,0.805952380952381,0.0
-399,0.0,0.0,0.0,14.071428571428571,0.0,0.0,0.0,12.0,0.8065476190476191,0.0
-398,0.0,0.0,0.0,14.107142857142858,0.0,0.0,0.0,12.0,0.8071428571428572,0.0
-397,0.0,0.0,0.0,14.142857142857142,0.0,0.0,0.0,12.0,0.8077380952380954,0.0
-396,0.0,0.0,0.0,14.178571428571429,0.0,0.0,0.0,12.0,0.8083333333333335,0.0
-395,0.0,0.0,0.0,14.214285714285714,0.0,0.0,0.0,12.0,0.8089285714285716,0.0
-394,0.0,0.0,0.0,14.25,0.0,0.0,0.0,12.0,0.8095238095238096,0.0
-393,0.0,0.0,0.0,14.285714285714286,0.0,0.0,0.0,12.0,0.8101190476190477,0.0
-392,0.0,0.0,0.0,14.321428571428571,0.0,0.0,0.0,12.0,0.8107142857142858,0.0
-391,0.0,0.0,0.0,14.357142857142858,0.0,0.0,0.0,12.0,0.8113095238095239,0.0
-390,0.0,0.0,0.0,14.392857142857142,0.0,0.0,0.0,12.0,0.811904761904762,0.0
-389,0.0,0.0,0.0,14.428571428571429,0.0,0.0,0.0,12.0,0.8125000000000001,0.0
-388,0.0,0.0,0.0,14.464285714285714,0.0,0.0,0.0,12.0,0.8130952380952382,0.0
-387,0.0,0.0,0.0,14.5,0.0,0.0,0.0,12.0,0.8136904761904763,0.0
-386,0.0,0.0,0.0,14.535714285714286,0.0,0.0,0.0,12.0,0.8142857142857144,0.0
-385,0.0,0.0,0.0,14.571428571428571,0.0,0.0,0.0,12.0,0.8148809523809525,0.0
-384,0.0,0.0,0.0,14.607142857142858,0.0,0.0,0.0,12.0,0.8154761904761906,0.0
-383,0.0,0.0,0.0,14.642857142857142,0.0,0.0,0.0,12.0,0.8160714285714287,0.0
-382,0.0,0.0,0.0,14.678571428571429,0.0,0.0,0.0,12.0,0.8166666666666668,0.0
-381,0.0,0.0,0.0,14.714285714285714,0.0,0.0,0.0,12.0,0.8172619047619049,0.0
-380,0.0,0.0,0.0,14.75,0.0,0.0,0.0,12.0,0.817857142857143,0.0
-379,0.0,0.0,0.0,14.785714285714286,0.0,0.0,0.0,12.0,0.818452380952381,0.0
-378,0.0,0.0,0.0,14.821428571428571,0.0,0.0,0.0,12.0,0.8190476190476191,0.0
-377,0.0,0.0,0.0,14.857142857142858,0.0,0.0,0.0,12.0,0.8196428571428572,0.0
-376,0.0,0.0,0.0,14.892857142857142,0.0,0.0,0.0,12.0,0.8202380952380953,0.0
-375,0.0,0.0,0.0,14.928571428571429,0.0,0.0,0.0,12.0,0.8208333333333334,0.0
-374,0.0,0.0,0.0,14.964285714285714,0.0,0.0,0.0,12.0,0.8214285714285715,0.0
-373,0.0,0.0,0.0,15.0,0.0,0.0,0.0,12.0,0.8220238095238096,0.0
-372,0.0,0.0,0.0,15.035714285714285,0.0,0.0,0.0,12.0,0.8226190476190477,0.0
-371,0.0,0.0,0.0,15.071428571428571,0.0,0.0,0.0,12.0,0.8232142857142858,0.0
-370,0.0,0.0,0.0,15.107142857142858,0.0,0.0,0.0,12.0,0.8238095238095239,0.0
-369,0.0,0.0,0.0,15.142857142857142,0.0,0.0,0.0,12.0,0.824404761904762,0.0
-368,0.0,0.0,0.0,15.178571428571429,0.0,0.0,0.0,12.0,0.8250000000000001,0.0
-367,0.0,0.0,0.0,15.214285714285714,0.0,0.0,0.0,12.0,0.8255952380952382,0.0
-366,0.0,0.0,0.0,15.25,0.0,0.0,0.0,12.0,0.8261904761904763,0.0
-365,0.0,0.0,0.0,15.285714285714285,0.0,0.0,0.0,12.0,0.8267857142857143,0.0
-364,0.0,0.0,0.0,15.321428571428571,0.0,0.0,0.0,12.0,0.8273809523809524,0.0
-363,0.0,0.0,0.0,15.357142857142858,0.0,0.0,0.0,12.0,0.8279761904761905,0.0
-362,0.0,0.0,0.0,15.392857142857142,0.0,0.0,0.0,12.0,0.8285714285714286,0.0
-361,0.0,0.0,0.0,15.428571428571429,0.0,0.0,0.0,12.0,0.8291666666666667,0.0
-360,0.0,0.0,0.0,15.464285714285714,0.0,0.0,0.0,12.0,0.8297619047619048,0.0
-359,0.0,0.0,0.0,15.5,0.0,0.0,0.0,12.0,0.8303571428571429,0.0
-358,0.0,0.0,0.0,15.535714285714285,0.0,0.0,0.0,12.0,0.830952380952381,0.0
-357,0.0,0.0,0.0,15.571428571428571,0.0,0.0,0.0,12.0,0.8315476190476191,0.0
-356,0.0,0.0,0.0,15.607142857142858,0.0,0.0,0.0,12.0,0.8321428571428572,0.0
-355,0.0,0.0,0.0,15.642857142857142,0.0,0.0,0.0,12.0,0.8327380952380953,0.0
-354,0.0,0.0,0.0,15.678571428571429,0.0,0.0,0.0,12.0,0.8333333333333334,0.0
-353,0.0,0.0,0.0,15.714285714285714,0.0,0.0,0.0,12.0,0.8339285714285715,0.0
-352,0.0,0.0,0.0,15.75,0.0,0.0,0.0,12.0,0.8345238095238096,0.0
-351,0.0,0.0,0.0,15.785714285714285,0.0,0.0,0.0,12.0,0.8351190476190476,0.0
-350,0.0,0.0,0.0,15.821428571428571,0.0,0.0,0.0,12.0,0.8357142857142857,0.0
-349,0.0,0.0,0.0,15.857142857142858,0.0,0.0,0.0,12.0,0.8363095238095238,0.0
-348,0.0,0.0,0.0,15.892857142857142,0.0,0.0,0.0,12.0,0.8369047619047619,0.0
-347,0.0,0.0,0.0,15.928571428571429,0.0,0.0,0.0,12.0,0.8375,0.0
-346,0.0,0.0,0.0,15.964285714285714,0.0,0.0,0.0,12.0,0.8380952380952382,0.0
-345,0.0,0.0,0.0,16.0,0.0,0.0,0.0,12.0,0.8386904761904763,0.0
-344,0.0,0.0,0.0,16.0,0.0,0.0,0.0,12.0,0.8392857142857144,0.0
-343,0.0,0.0,0.0,16.0,0.0,0.0,0.0,12.0,0.8398809523809525,0.0
-342,0.0,0.0,0.0,16.0,0.0,0.0,0.0,12.0,0.8404761904761906,0.0
-341,0.0,0.14285714285714285,0.0,16.0,0.0,0.0,0.0,12.0,0.8410714285714287,0.0
-340,0.0,0.2857142857142857,0.0,16.0,0.0,0.0,0.0,12.0,0.8416666666666668,0.0
-339,0.0,0.42857142857142855,0.0,16.0,0.0,0.0,0.0,12.0,0.8422619047619049,0.0
-338,0.0,0.5714285714285714,0.0,16.0,0.0,0.0,0.0,12.0,0.842857142857143,0.0
-337,0.0,0.7142857142857142,0.0,16.0,0.0,0.0,0.0,12.0,0.8434523809523811,0.0
-336,0.0,0.8571428571428571,0.0,16.0,0.0,0.0,0.0,12.0,0.8440476190476192,0.0
-335,0.0,1.0,0.0,16.0,0.0,0.0,0.0,12.0,0.8446428571428573,0.0
-334,0.0,1.1428571428571428,0.0,16.0,0.0,0.0,0.0,12.0,0.8452380952380953,0.0
-333,0.0,1.2857142857142856,0.0,16.0,0.0,0.0,0.0,12.0,0.8458333333333334,0.0
-332,0.0,1.4285714285714286,0.0,16.0,0.0,0.0,0.0,12.0,0.8464285714285715,0.0
-331,0.0,1.5714285714285714,0.0,16.0,0.0,0.0,0.0,12.0,0.8470238095238096,0.0
-330,0.0,1.7142857142857142,0.0,16.0,0.0,0.0,0.0,12.0,0.8476190476190477,0.0
-329,0.0,1.8571428571428572,0.0,16.0,0.0,0.0,0.0,12.0,0.8482142857142858,0.0
-328,0.0,2.0,0.0,16.0,0.0,0.0,0.0,12.0,0.8488095238095239,0.0
-327,0.0,2.0,0.0,16.0,0.0,0.0,0.0,12.0,0.849404761904762,0.0
-326,0.0,2.0,0.0,16.0,0.0,0.0,0.0,12.0,0.8500000000000001,0.0
-325,0.0,2.0,0.0,16.0,0.0,0.0,0.0,12.0,0.8505952380952382,0.0
-324,0.0,2.0,0.0,16.0,0.0,0.0,0.0,12.0,0.8511904761904763,0.0
-323,0.0,2.0,0.0,16.0,0.0,0.0,0.0,12.0,0.8517857142857144,0.0
-322,0.0,2.0,0.0,16.0,0.0,0.0,0.0,12.0,0.8523809523809525,0.0
-321,0.0,2.0,0.0,16.0,0.0,0.0,0.0,12.0,0.8529761904761906,0.0
-320,0.0,2.0,0.0,16.0,0.0,0.0,0.0,12.0,0.8535714285714286,0.0
-319,0.0,2.0,0.0,16.0,0.0,0.0,0.0,12.0,0.8541666666666667,0.0
-318,0.0,2.0,0.0,16.0,0.0,0.0,0.0,12.0,0.8547619047619048,0.0
-317,0.0,2.0,0.0,16.0,0.0,0.0,0.0,12.0,0.8553571428571429,0.0
-316,0.0,2.0,0.0,16.0,0.0,0.0,0.0,12.0,0.855952380952381,0.0
-315,0.0,2.0,0.0,16.0,0.0,0.0,0.0,12.0,0.8565476190476191,0.0
-314,0.0,2.0,0.0,16.0,0.0,0.0,0.0,12.0,0.8571428571428572,0.0
-313,0.0,2.0,0.0,16.0,0.0,0.0,0.0,12.0,0.8577380952380953,0.0
-312,0.0,2.0,0.0,16.0,0.0,0.0,0.0,12.0,0.8583333333333334,0.0
-311,0.0,2.0,0.0,16.0,0.0,0.0,0.0,12.0,0.8589285714285715,0.0
-310,0.0,2.0,0.0,16.0,0.0,0.0,0.0,12.0,0.8595238095238096,0.0
-309,0.0,2.0,0.0,16.0,0.0,0.0,0.0,12.0,0.8601190476190477,0.0
-308,0.0,2.0,0.0,16.0,0.0,0.0,0.0,12.0,0.8607142857142858,0.0
-307,0.0,2.0,0.0,16.0,0.0,0.0,0.0,12.0,0.8613095238095239,0.0
-306,0.0,2.0,0.0,16.0,0.0,0.0,0.0,12.0,0.861904761904762,0.0
-305,0.0,2.0,0.0,16.0,0.0,0.0,0.0,12.0,0.8625,0.0
-304,0.0,2.0,0.0,16.0,0.0,0.0,0.0,12.0,0.8630952380952381,0.0
-303,0.0,2.0,0.0,16.0,0.0,0.0,0.0,12.0,0.8636904761904762,0.0
-302,0.0,2.0,0.0,16.0,0.0,0.0,0.0,12.0,0.8642857142857143,0.0
-301,0.0,2.0,0.0,16.0,0.0,0.0,0.0,12.0,0.8648809523809524,0.0
-300,0.0,2.0,0.0,16.0,0.0,0.0,0.0,12.0,0.8654761904761905,0.0
-299,0.0,2.0,0.0,16.363636363636363,0.0,0.0,0.0,12.0,0.8660714285714286,0.0
-298,0.0,2.0,0.0,16.727272727272727,0.0,0.0,0.0,12.0,0.8666666666666667,0.0
-297,0.0,2.0,0.0,17.09090909090909,0.0,0.0,0.0,12.0,0.8672619047619048,0.0
-296,0.0,2.0,0.0,17.454545454545453,0.0,0.0,0.0,12.0,0.8678571428571429,0.0
-295,0.0,2.0,0.0,17.81818181818182,0.0,0.0,0.0,12.0,0.868452380952381,0.0
-294,0.0,2.0,0.0,18.18181818181818,0.0,0.0,0.0,12.0,0.8690476190476192,0.0
-293,0.0,2.0,0.0,18.545454545454547,0.0,0.0,0.0,12.0,0.8696428571428573,0.0
-292,0.0,2.0,0.0,18.90909090909091,0.0,0.0,0.0,12.0,0.8702380952380954,0.0
-291,0.0,2.0,0.0,19.272727272727273,0.0,0.0,0.0,12.0,0.8708333333333335,0.0
-290,0.0,2.0,0.0,19.636363636363637,0.0,0.0,0.0,12.0,0.8714285714285716,0.0
-289,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8720238095238096,0.0
-288,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8726190476190477,0.0
-287,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8732142857142858,0.0
-286,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8738095238095239,0.0
-285,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.874404761904762,0.0
-284,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8750000000000001,0.0
-283,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8755952380952382,0.0
-282,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8761904761904763,0.0
-281,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8767857142857144,0.0
-280,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8773809523809525,0.0
-279,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8779761904761906,0.0
-278,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8785714285714287,0.0
-277,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8791666666666668,0.0
-276,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8797619047619049,0.0
-275,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.880357142857143,0.0
-274,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.880952380952381,0.0
-273,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8815476190476191,0.0
-272,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8821428571428572,0.0
-271,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8827380952380953,0.0
-270,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8833333333333334,0.0
-269,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8839285714285715,0.0
-268,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8845238095238096,0.0
-267,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8851190476190477,0.0
-266,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8857142857142858,0.0
-265,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8863095238095239,0.0
-264,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.886904761904762,0.0
-263,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8875000000000001,0.0
-262,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8880952380952382,0.0
-261,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8886904761904763,0.0
-260,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8892857142857143,0.0
-259,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8898809523809524,0.0
-258,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8904761904761905,0.0
-257,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8910714285714286,0.0
-256,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8916666666666667,0.0
-255,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8922619047619048,0.0
-254,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8928571428571429,0.0
-253,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.893452380952381,0.0
-252,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8940476190476191,0.0
-251,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8946428571428572,0.0
-250,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8952380952380953,0.0
-249,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8958333333333334,0.0
-248,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8964285714285715,0.0
-247,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8970238095238096,0.0
-246,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8976190476190476,0.0
-245,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8982142857142857,0.0
-244,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.8988095238095238,0.0
-243,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.899404761904762,0.0
-242,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9000000000000001,0.0
-241,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9005952380952382,0.0
-240,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9011904761904763,0.0
-239,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9017857142857144,0.0
-238,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9023809523809525,0.0
-237,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9029761904761906,0.0
-236,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9035714285714287,0.0
-235,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9041666666666668,0.0
-234,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9047619047619049,0.0
-233,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.905357142857143,0.0
-232,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9059523809523811,0.0
-231,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9065476190476192,0.0
-230,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9071428571428573,0.0
-229,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9077380952380953,0.0
-228,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9083333333333334,0.0
-227,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9089285714285715,0.0
-226,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9095238095238096,0.0
-225,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9101190476190477,0.0
-224,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9107142857142858,0.0
-223,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9113095238095239,0.0
-222,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.911904761904762,0.0
-221,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9125000000000001,0.0
-220,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9130952380952382,0.0
-219,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9136904761904763,0.0
-218,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9142857142857144,0.0
-217,0.0,2.0,0.0,20.0,0.0,0.0,0.0,12.0,0.9148809523809525,0.0
