"";"index";"rule";"n";"value"
"167";-477;"XSS through Exception";0,0098880403691955;0,00590017918035152
"168";-477;"Stored XSS";0,00327408057940845;0,00195363907793094
"169";-476;"XSS through DOM";0,760950783824562;0,454142027248126
"170";-476;"Unsafe jQuery plugin";0,555376937353264;0,331453772803546
"171";-476;"HTML constructed from input";0,23186331610417;0,138378037920909
"172";-476;"XSS";0,0926242399935408;0,0552789497259807
"173";-476;"Reflected XSS";0,0216005499179925;0,0128913955251186
"174";-476;"XSS through Exception";0,00988889223618854;0,00590177664948212
"175";-476;"Stored XSS";0,00327414834330818;0,00195404012683675
"176";-475;"XSS through DOM";0,760893688883306;0,454284401190944
"177";-475;"Unsafe jQuery plugin";0,554749841482888;0,331208161180418
"178";-475;"HTML constructed from input";0,231997240360735;0,138511764462002
"179";-475;"XSS";0,0925225618527225;0,0552397230020424
"180";-475;"Reflected XSS";0,0216007630458203;0,012896531866284
"181";-475;"XSS through Exception";0,00988974410318159;0,00590457844963745
"182";-475;"Stored XSS";0,00327421610720791;0,00195483984867274
"183";-474;"XSS through DOM";0,760977000742293;0,454450564358115
"184";-474;"Unsafe jQuery plugin";0,554122745612512;0,330918535279826
"185";-474;"HTML constructed from input";0,2321311646173;0,138627236647805
"186";-474;"XSS";0,0925022003915815;0,0552417183848081
"187";-474;"Reflected XSS";0,021600976173648;0,0128999638664834
"188";-474;"XSS through Exception";0,00989059597017464;0,0059066002206368
"189";-474;"Stored XSS";0,00327428387110764;0,00195538124232674
"190";-473;"XSS through DOM";0,761031400004061;0,454607393315546
"191";-473;"Unsafe jQuery plugin";0,553495649742137;0,330634471244451
"192";-473;"HTML constructed from input";0,232265088873865;0,138745164273889
"193";-473;"XSS";0,0924818389304406;0,0552446689124409
"194";-473;"Reflected XSS";0,0216011893014757;0,0129036204824231
"195";-473;"XSS through Exception";0,00989144783716768;0,00590872507671497
"196";-473;"Stored XSS";0,00327435163500737;0,00195595669453488
"197";-472;"XSS through DOM";0,760997002688015;0,454724008650655
"198";-472;"Unsafe jQuery plugin";0,552871286112198;0,330361153330126
"199";-472;"HTML constructed from input";0,23239901313043;0,138867052674122
"200";-472;"XSS";0,0925260506166488;0,0552877560521285
"201";-472;"Reflected XSS";0,0215729415914163;0,0128906348437445
"202";-472;"XSS through Exception";0,00989529558183305;0,00591280709104048
"203";-472;"Stored XSS";0,0032744193989071;0,00195658735818298
"204";-471;"XSS through DOM";0,76113879151127;0,454904976875619
"205";-471;"Unsafe jQuery plugin";0,552246922482259;0,330057903109388
"206";-471;"HTML constructed from input";0,232532937386995;0,138976480616393
"207";-471;"XSS";0,0925449637802908;0,0553107594540526
"208";-471;"Reflected XSS";0,021544693881357;0,0128764800601361
"209";-471;"XSS through Exception";0,00989914332649842;0,00591635798392037
"210";-471;"Stored XSS";0,00327448716280684;0,00195704190049036
"211";-470;"XSS through DOM";0,761704457325422;0,45517539685617
"212";-470;"Unsafe jQuery plugin";0,551882772227288;0,329791243113755
"213";-470;"HTML constructed from input";0,232585544963883;0,138987262991313
"214";-470;"XSS";0,0925638769439328;0,0553138412376389
"215";-470;"Reflected XSS";0,0215164461712976;0,0128576862466365
"216";-470;"XSS through Exception";0,00990299107116379;0,00591777801420205
"217";-470;"Stored XSS";0,00327455492670657;0,00195679154028398
"218";-469;"XSS through DOM";0,762266119617223;0,455455597376669
"219";-469;"Unsafe jQuery plugin";0,551570636607076;0,329564606541158
"220";-469;"HTML constructed from input";0,232524309189223;0,138933760035872
"221";-469;"XSS";0,0926035959614785;0,0553308418574896
"222";-469;"Reflected XSS";0,0214881984612383;0,0128392434280383
"223";-469;"XSS through Exception";0,00990683881582916;0,00591935686875816
"224";-469;"Stored XSS";0,0032746226906063;0,00195659389201533
"225";-468;"XSS through DOM";0,762874584175771;0,455727357082389
"226";-468;"Unsafe jQuery plugin";0,551316687588766;0,329346529772915
"227";-468;"HTML constructed from input";0,232463073414562;0,138869198507809
"228";-468;"XSS";0,0926433149790241;0,0553434259870614
"229";-468;"Reflected XSS";0,021488411589066;0,0128367850030868
"230";-468;"XSS through Exception";0,00991068656049453;0,00592046331962408
"231";-468;"Stored XSS";0,00327469045450603;0,00195624032711399
"232";-467;"XSS through DOM";0,763653813761642;0,455999124105977
"233";-467;"Unsafe jQuery plugin";0,551233503597779;0,329156995340972
"234";-467;"HTML constructed from input";0,232401837639901;0,138773659601591
"235";-467;"XSS";0,0927155606684407;0,0553630633330404
"236";-467;"Reflected XSS";0,0214886247168937;0,0128314608957143
"237";-467;"XSS through Exception";0,0099145343051599;0,00592024668455689
"238";-467;"Stored XSS";0,00327475821840576;0,00195545003814775
"239";-466;"XSS through DOM";0,764452017239437;0,456276818089539
"240";-466;"Unsafe jQuery plugin";0,551150319606792;0,328963896291811
"241";-466;"HTML constructed from input";0,232340601865241;0,138676631287999
"242";-466;"XSS";0,0927878063578573;0,0553820568037182
"243";-466;"Reflected XSS";0,0214888378447215;0,0128259960535372
"244";-466;"XSS through Exception";0,00991838204982527;0,00591996318962321
"245";-466;"Stored XSS";0,00327482598230549;0,00195463828377247
"246";-465;"XSS through DOM";0,765146726761279;0,456520712842296
"247";-465;"Unsafe jQuery plugin";0,551067135615805;0,328791266794217
"248";-465;"HTML constructed from input";0,23227936609058;0,138588244682268
"249";-465;"XSS";0,0928600520472739;0,0554044546914991
"250";-465;"Reflected XSS";0,0214890509725492;0,0128213276292997
"251";-465;"XSS through Exception";0,00992222979449064;0,00592004547668825
"252";-465;"Stored XSS";0,00327489374620522;0,00195394788373294
"253";-464;"XSS through DOM";0,765843107792648;0,456777458811767
"254";-464;"Unsafe jQuery plugin";0,550983951624818;0,328627426046369
"255";-464;"HTML constructed from input";0,232189669478032;0,138486598765912
"256";-464;"XSS";0,0929149050024261;0,0554179227584509
"257";-464;"Reflected XSS";0,0214892641003769;0,0128170004373307
