gid,before,after,change,change_percentage
280357893,0.4529715762273903,0.0,-0.4529715762273903,-1.0
280543628,0.0,0.0,0.0,0.0
280654521,0.0,0.0,0.0,0.0
281870315,13.333333333333334,14.0,0.6666666666666661,0.049999999999999954
281906706,0.5222222222222223,0.0,-0.5222222222222223,-1.0
282181588,0.0,0.0,0.0,0.0
282409638,0.0,0.0,0.0,0.0
282850582,0.0,0.0,0.0,0.0
282962803,0.0,0.0,0.0,0.0
283547028,3.9555555555555557,0.2,-3.7555555555555555,-0.949438202247191
283822573,0.0,0.0,0.0,0.0
284466381,0.0,0.0,0.0,0.0
284535294,0.7540983606557378,0.0,-0.7540983606557378,-1.0
284646053,0.0,0.0,0.0,0.0
286826066,0.0,0.0,0.0,0.0
287079375,6.0,0.6666666666666669,-5.333333333333333,-0.8888888888888888
287838756,0.0,0.0,0.0,0.0
288097887,4.178036175710596,0.0,-4.178036175710596,-1.0
288383127,11.0,11.0,0.0,0.0
289575612,3.6111111111111103,3.0,-0.6111111111111103,-0.16923076923076905
290584168,6.0,6.0,0.0,0.0
291102943,1.5463709677419353,0.016666666666666666,-1.5297043010752687,-0.9892220773576706
291623049,0.0,0.0,0.0,0.0
291755344,0.0,0.0,0.0,0.0
292532915,0.0,0.0,0.0,0.0
292729559,6.0,6.0,0.0,0.0
293718008,0.0,0.0,0.0,0.0
294162653,0.0,0.0,0.0,0.0
296921810,0.030303030303030297,0.0,-0.030303030303030297,-1.0
296957655,3.388888888888889,0.0,-3.388888888888889,-1.0
297122371,0.0,0.0,0.0,0.0
297178420,0.0,0.0,0.0,0.0
300549409,0.5777777777777777,0.0,-0.5777777777777777,-1.0
302050510,5.07008547008547,5.0,-0.07008547008546984,-0.013823331085637174
302565750,0.0,0.0,0.0,0.0
303826376,0.0,0.0,0.0,0.0
305181965,3.9194444444444443,2.0,-1.9194444444444443,-0.4897236002834869
305507071,36.0,8.311111111111112,-27.68888888888889,-0.7691358024691358
307706664,1.5982300884955751,0.0,-1.5982300884955751,-1.0
308947670,1.0,1.0,0.0,0.0
310058969,0.0,0.0,0.0,0.0
310385727,0.0,0.0,0.0,0.0
310751364,0.0,0.0,0.0,0.0
311286923,0.0,0.0,0.0,0.0
311697405,0.0,0.0,0.0,0.0
313786646,0.0,0.0,0.0,0.0
314083333,0.0,0.0,0.0,0.0
314579907,0.0,0.0,0.0,0.0
318878608,4.0,4.0,0.0,0.0
319786277,0.0,0.0,0.0,0.0
321751514,0.0,0.0,0.0,0.0
322491344,0.0,0.0,0.0,0.0
322824880,2.0707692307692307,2.0,-0.0707692307692307,-0.0341753343239227
323297811,0.0,0.0,0.0,0.0
327830265,0.0,0.0,0.0,0.0
328083868,0.0,0.0,0.0,0.0
328926205,1.0,1.0,0.0,0.0
330563332,1.711111111111111,0.0,-1.711111111111111,-1.0
333084130,0.0,0.0,0.0,0.0
335810509,10.0,7.91111111111111,-2.0888888888888903,-0.20888888888888904
337038113,18.57777777777778,0.0,-18.57777777777778,-1.0
337535559,0.0,0.0,0.0,0.0
338531879,9.933333333333334,2.466666666666667,-7.466666666666667,-0.7516778523489933
338716418,8.466666666666667,1.0,-7.466666666666667,-0.8818897637795275
339772732,0.3222222222222222,0.0,-0.3222222222222222,-1.0
340904009,0.0,0.0,0.0,0.0
341525054,0.0,0.0,0.0,0.0
341742450,1.8555555555555556,0.08888888888888889,-1.7666666666666668,-0.9520958083832336
341983697,0.0,0.0,0.0,0.0
344115794,5.0,5.0,0.0,0.0
344478079,0.0,0.0,0.0,0.0
345125067,0.0,0.0,0.0,0.0
346114208,0.0,0.0,0.0,0.0
346925893,1.0,0.5333333333333333,-0.4666666666666667,-0.4666666666666667
349726582,2.0,3.533333333333333,1.5333333333333332,0.7666666666666666
350351009,0.0,0.0,0.0,0.0
351053387,13.0,13.0,0.0,0.0
351373102,0.0,0.0,0.0,0.0
354004955,0.0,0.0,0.0,0.0
354968026,0.0,0.0,0.0,0.0
357593852,2.0,0.9333333333333333,-1.0666666666666667,-0.5333333333333333
359828811,0.0,0.0,0.0,0.0
361418670,1.0,1.0,0.0,0.0
