"";"index";"rule";"n";"value"
"136";-481;"HTML constructed from input";0,231019369246363;0,137471651510989
"137";-481;"XSS";0,0919124142662831;0,0546939047784932
"138";-481;"Reflected XSS";0,0212919540179179;0,0126701068065759
"139";-481;"XSS through Exception";0,00972193655854278;0,00578518883047716
"140";-481;"Stored XSS";0,00321992418062287;0,00191606572338247
"141";-480;"XSS through DOM";0,767936913977532;0,456924537265158
"142";-480;"Unsafe jQuery plugin";0,55562530831971;0,330598558652205
"143";-480;"HTML constructed from input";0,231055115278445;0,13747841744516
"144";-480;"XSS";0,0918283714951208;0,054638128978455
"145";-480;"Reflected XSS";0,0212761679885798;0,012659377399381
"146";-480;"XSS through Exception";0,00972277440421145;0,00578507702223548
"147";-480;"Stored XSS";0,00321999082916113;0,00191590323740519
"148";-479;"XSS through DOM";0,768608404879911;0,457127563854442
"149";-479;"Unsafe jQuery plugin";0,555739488313821;0,330524408551456
"150";-479;"HTML constructed from input";0,231090861310527;0,137440602768859
"151";-479;"XSS";0,0917443287239586;0,0545646667675939
"152";-479;"Reflected XSS";0,0212603819592417;0,0126445489665983
"153";-479;"XSS through Exception";0,00972361224988012;0,00578308947889711
"154";-479;"Stored XSS";0,0032200574776994;0,00191511961215411
"155";-478;"XSS through DOM";0,769302969038529;0,457319194917981
"156";-478;"Unsafe jQuery plugin";0,555944715723486;0,33048642738416
"157";-478;"HTML constructed from input";0,231126607342609;0,137395328301083
"158";-478;"XSS";0,0916378920439395;0,0544749841091753
"159";-478;"Reflected XSS";0,0212445959299036;0,0126290446001577
"160";-478;"XSS through Exception";0,0097244500955488;0,00578078841197574
"161";-478;"Stored XSS";0,00322012412623766;0,00191423227546808
"162";-477;"XSS through DOM";0,76942835468037;0,457398826851285
"163";-477;"Unsafe jQuery plugin";0,555754050815861;0,330376765185139
"164";-477;"HTML constructed from input";0,231274322918975;0,137484670717534
"165";-477;"XSS";0,0915356023840791;0,0544147832490473
"166";-477;"Reflected XSS";0,0212448055497489;0,012629309897444
"167";-477;"XSS through Exception";0,00972528794121747;0,00578135087957827
"168";-477;"Stored XSS";0,00322019077477593;0,00191429321997329
"169";-476;"XSS through DOM";0,769524158161855;0,457542867522868
"170";-476;"Unsafe jQuery plugin";0,555305230960819;0,330172802282344
"171";-476;"HTML constructed from input";0,231406042846157;0,137589162449246
"172";-476;"XSS";0,0914355978169592;0,0543656819283896
"173";-476;"Reflected XSS";0,0212450151695943;0,0126318388554326
"174";-476;"XSS through Exception";0,00972612578688615;0,00578294967769419
"175";-476;"Stored XSS";0,00322025742331419;0,0019146972840261
"176";-475;"XSS through DOM";0,769452007326915;0,457678508813201
"177";-475;"Unsafe jQuery plugin";0,554688456789351;0,329934789099049
"178";-475;"HTML constructed from input";0,23153776277334;0,137721205469575
"179";-475;"XSS";0,0913355932498393;0,0543274144743313
"180";-475;"Reflected XSS";0,0212452247894396;0,0126368931505052
"181";-475;"XSS through Exception";0,00972696363255482;0,00578570484999267
"182";-475;"Stored XSS";0,00322032407185246;0,0019154841433463
"183";-474;"XSS through DOM";0,769509954438666;0,457836617184093
"184";-474;"Unsafe jQuery plugin";0,554063684793291;0,329652191874969
"185";-474;"HTML constructed from input";0,231669482700523;0,13783677735757
"186";-474;"XSS";0,0913155669286364;0,0543301747010563
"187";-474;"Reflected XSS";0,0212454344092849;0,0126404314387967
"188";-474;"XSS through Exception";0,00972780147822349;0,00578776622152619
"189";-474;"Stored XSS";0,00322039072039072;0,00191604122198818
"190";-473;"XSS through DOM";0,769539464840758;0,457985638158287
"191";-473;"Unsafe jQuery plugin";0,553438912797231;0,329375016148806
"192";-473;"HTML constructed from input";0,231801202627705;0,137954746392735
"193";-473;"XSS";0,0912955406074336;0,0543338559442867
"194";-473;"Reflected XSS";0,0212456440291303;0,0126441856244221
"195";-473;"XSS through Exception";0,00972863932389217;0,00578992669347576
"196";-473;"Stored XSS";0,00322045736892898;0,00191663103798803
"197";-472;"XSS through DOM";0,769497635863536;0,458100508012458
"198";-472;"Unsafe jQuery plugin";0,552816828070234;0,329105195355949
"199";-472;"HTML constructed from input";0,231932922554888;0,138075264556174
"200";-472;"XSS";0,0913390245903755;0,0543763250412817
"201";-472;"Reflected XSS";0,0212178612629046;0,0126315047252442
"202";-472;"XSS through Exception";0,00973242373651568;0,00579394666091087
"203";-472;"Stored XSS";0,00322052401746725;0,00191725564798188
"204";-471;"XSS through DOM";0,7696290930858;0,458278140390804
"205";-471;"Unsafe jQuery plugin";0,552194743343237;0,328806151412865
"206";-471;"HTML constructed from input";0,23206464248207;0,138183644254835
"207";-471;"XSS";0,0913576264523653;0,0543991950632254
"208";-471;"Reflected XSS";0,021190078496679;0,0126177009879623
"209";-471;"XSS through Exception";0,00973620814913919;0,00579745672965078
"210";-471;"Stored XSS";0,00322059066600551;0,00191771116065703
"211";-470;"XSS through DOM";0,770177450485877;0,458542240465667
"212";-470;"Unsafe jQuery plugin";0,551828589003175;0,32854339918014
"213";-470;"HTML constructed from input";0,232116384163335;0,138195641505603
"214";-470;"XSS";0,0913762283143552;0,0544028657683157
