javascript_size,avg_problems
1565,0E-20
1765,0E-20
3658,0E-20
3359,0E-20
3052,0E-20
170724,1.00000000000000000000
16738,0E-20
2702305,0E-20
8581,0E-20
2016,0E-20
202436,0E-20
133138,0E-20
1994721,9.6634615384615385
28764,0E-20
9635,0E-20
57999,0E-20
26763,0.08333333333333333333
177485,0E-20
1027633,0E-20
10839,0E-20
225461,0E-20
513415,0E-20
1166,4.1791044776119403
183912,0E-20
37475,0E-20
114159,0E-20
6431,0E-20
101931,0E-20
91272,0E-20
710036,0E-20
80338,0E-20
110859,1.9512195121951220
124546,0E-20
23139,0E-20
138889,0E-20
62531,0E-20
4005,0E-20
7567,0E-20
176763,0E-20
202,0E-20
2166,0E-20
97848,4.3157894736842105
7069,0E-20
300257,0E-20
262570,0E-20
1152442,0E-20
64794,0E-20
55727,0E-20
999039,0E-20
11930,0E-20
84116,0E-20
181721,15.0000000000000000
130324,0E-20
27017,0E-20
136109,0E-20
1110161,0E-20
26621,0.36521739130434782609
995335,1.4552529182879377
5263,0E-20
96960,0E-20
57724,1.1686746987951807
3466,0E-20
104107,0E-20
921,0E-20
40788,0E-20
433615,0E-20
230368,0E-20
20477,0E-20
14538,0E-20
1513390,2.4943820224719101
3086,0E-20
44394,11.4146341463414634
4327,0E-20
13378,8.3548387096774194
9819,0E-20
177404,0E-20
28028,0E-20
179027,0E-20
31234,0.30841121495327102804
4267,0E-20
150828,6.1818181818181818
208041,0E-20
5614,0E-20
156156,0E-20
43512,0E-20
936,0E-20
41155,0E-20
271985,8.4651162790697674
6332,0E-20
43860,0E-20
59770,0E-20
50044,0E-20
7940,0E-20
2280770,134.3048780487804878
447962,0E-20
140252,0E-20
23745,0E-20
54901,0E-20
39778,0E-20
9171,0E-20
197472,1.8636363636363636
53388,0E-20
55048,0E-20
115816,0E-20
2501,0E-20
26564,0E-20
218522,0.35714285714285714286
671102,10.1956521739130435
434718,0E-20
174370,0.11940298507462686567
76,0E-20
5911,0E-20
879531,3.7733333333333333
6698129,13.5294117647058824
133912,0.73684210526315789474
1310635,24.5081967213114754
4941,0E-20
5505,2.0000000000000000
5864084,6.2089552238805970
130163,0E-20
450,0E-20
100553,0E-20
8212,0E-20
685940,1.0833333333333333
8516687,0.35632183908045977011
75685,0E-20
285497,0E-20
40526,0E-20
591353,0E-20
1508859,0.58490566037735849057
59523,0E-20
60955,0E-20
83231,0E-20
6366,0E-20
55931,0E-20
1683725,0E-20
10727,0E-20
57472,8.0000000000000000
142178,0.63157894736842105263
81634,0E-20
128304,9.8461538461538462
41109,9.0000000000000000
3796,0E-20
12923,0E-20
1196485,10.6915887850467290
354,7.3333333333333333
47175,0E-20
252050,0E-20
31657,0E-20
917585,10.7358490566037736
12537703,0E-20
13525599,39.0567375886524823
1167,0.76190476190476190476
131365,0E-20
12608,0E-20
77961,0E-20
243,0E-20
755855,38.0534351145038168
210,0E-20
30127,0E-20
27901,0E-20
2329,0E-20
30572,0E-20
2295843,6.8054474708171206
42976,0E-20
2255820,0.10416666666666666667
6312,0E-20
84333,0E-20
28103,0E-20
4215,0E-20
531692,4.0000000000000000
3719,0E-20
30753,0E-20
18781,0E-20
127918,0E-20
24207,0E-20
2594,0E-20
85715,0E-20
26097,0E-20
419377,1.7037037037037037
3143,0E-20
73343,0E-20
56001,0E-20
6728,0E-20
10043,0E-20
181668,4.7637795275590551
14582,0E-20
3618,1.8333333333333333
354469,2.1724137931034483
20187,0E-20
12496,0E-20
46542,0E-20
31961,0.85714285714285714286
386352,2.0476190476190476
17321,0.19791666666666666667
9196,25.2352941176470588
5474,0E-20
282628,0E-20
1920352,0E-20
38044,0E-20
87470,0E-20
49269,0E-20
25601,0E-20
664769,0E-20
6556,0E-20
12513,0E-20
506670,0.21052631578947368421
78755,4.0000000000000000
3274,0E-20
3550,0E-20
81446,0E-20
28816,22.0000000000000000
502,0E-20
6400,0E-20
11898,0E-20
46127,9.3495934959349593
141,0E-20
16239,0E-20
301,0E-20
103864,16.9803921568627451
52098,0E-20
1061162,2.5185185185185185
49567,0E-20
6259540,0.74611398963730569948
52592,0E-20
7531701,0E-20
21146,0E-20
18982,0E-20
687,0E-20
111055,0E-20
6025571,6.5000000000000000
1794,5.0000000000000000
13422,0E-20
413581,0E-20
177944,0E-20
322675,0E-20
20140,0E-20
14734,0E-20
707673,6.2145748987854251
244722,0E-20
32981,0E-20
1423041,0E-20
190257,0E-20
21781,0E-20
377449,1.7419354838709677
5408,0E-20
1005760,0E-20
6529,0.03149606299212598425
3289,0E-20
17102,1.00000000000000000000
5918,0E-20
250294,0.89655172413793103448
35298,0E-20
37566,0E-20
25383,0E-20
190262,0E-20
1780,0.85119047619047619048
15192,0E-20
1567690,9.4687500000000000
36513,0E-20
569755,0E-20
79916,0E-20
21030,0E-20
62553,0E-20
68121,3.0666666666666667
44580,1.2073170731707317
6848,0E-20
32963,3.4047619047619048
170784,2.7307692307692308
85592,1.7500000000000000
50625,0E-20
341833,14.8563218390804598
252327,0.11111111111111111111
2700,0.50000000000000000000
33587,0E-20
11726,0E-20
83272,0E-20
12324,0E-20
5961,0E-20
74654,0E-20
8821,1.3333333333333333
6528,0E-20
14265,0E-20
8788,0E-20
25557,2.4347826086956522
73938,0.84397163120567375887
8304,0E-20
426900,0E-20
2971,0E-20
6832,0E-20
130573,0.64130434782608695652
782807,2.6319018404907975
19043,0E-20
463423,2.0891719745222930
100959,0.25531914893617021277
985161,0.92777777777777777778
91298,8.6829268292682927
3979,0E-20
303492,0E-20
46987,0.08928571428571428571
0,0E-20
5248,0E-20
5828481,16.4912280701754386
4288,0E-20
1678705,5.7777777777777778
185028,0E-20
1973,0E-20
3260,5.6198347107438017
2241987,14.6688311688311688
6788147,10.6760563380281690
178,0E-20
2687404,0E-20
998,0E-20
3115,0E-20
55202,0.46268656716417910448
20106,0E-20
9788,0E-20
4074,0E-20
52761,0E-20
120171,0E-20
10233,0E-20
373431,0.39560439560439560440
330953,12.0384615384615385
5423452,19.0922330097087379
428186,0E-20
54588,0E-20
36717,0E-20
9165,0E-20
32246,0E-20
42699,0E-20
5065,0.30275229357798165138
5252,0E-20
47971,0E-20
95280,0.37500000000000000000
6905,0E-20
49399,0E-20
802,0E-20
1654,0E-20
863,11.0000000000000000
1243,0E-20
221007,9.7777777777777778
5309,0E-20
2343100,2.2250000000000000
468,0E-20
11580,0E-20
41380,0E-20
14357,0E-20
3694,0E-20
24,0E-20
51613,0E-20
3610640,108.0533333333333333
13288,0E-20
181892,0E-20
29100,0E-20
106464,0E-20
92916,0E-20
6106,0E-20
320704,0.09375000000000000000
337069,26.2884615384615385
316740,0.28571428571428571429
56799,0E-20
44815,0E-20
338638,0E-20
6464,0E-20
54073,0E-20
937182,0E-20
209856,0E-20
41757,1.4210526315789474
31119,0E-20
288394,0E-20
199371,0E-20
7887,0E-20
181349,0E-20
7544,0E-20
1028788,0E-20
47959,0E-20
896,0E-20
2075,0E-20
66381,0E-20
1181,0E-20
69172,0E-20
248689,0E-20
5631,0E-20
192121,0E-20
23166,0E-20
423763,0E-20
41919,0E-20
111518,0.95121951219512195122
39717,0E-20
90608,24.3333333333333333
56824,0E-20
739515,0E-20
13182,8.0000000000000000
10743,2.0000000000000000
17451,0E-20
2430028,0.72222222222222222222
686151,0E-20
1503,0E-20
70071,0E-20
199442,8.2833333333333333
85300,0E-20
20849,0E-20
168929,0E-20
14218,0E-20
7093,0E-20
53,11.5789473684210526
1720012,93.0645161290322581
199612,4.2542372881355932
13900,0E-20
27215,0E-20
10899,0E-20
96261,0.02439024390243902439
2047126,0.48051948051948051948
83663,0.04545454545454545455
184095,0E-20
21352,0E-20
2406119,0E-20
8076,0E-20
56444,2.7352941176470588
18336,0E-20
4029,0E-20
1518,0E-20
3581,0E-20
4717949,0.73376623376623376623
144148,0E-20
32137,0E-20
89955,0E-20
5302,0E-20
169161,0E-20
6261,0E-20
7501589,0E-20
6874,0E-20
23456,2.0000000000000000
334639,0E-20
44595,0E-20
24727,0E-20
26703,0E-20
25206,0E-20
2527760,15.5970149253731343
2935,0E-20
1413,5.3544303797468354
7606,0E-20
15062,0E-20
12203,0E-20
403716,201.4225352112676056
47631,0E-20
14491,0.31250000000000000000
270,0E-20
770132,0E-20
96759,0E-20
4766,0E-20
283394,0E-20
2547,0E-20
11408,0E-20
31365,0E-20
245091,4.5751633986928105
50582,0E-20
8306,0E-20
2521,0E-20
1528,0E-20
51560,0E-20
5060,0E-20
26957,0E-20
20742,0E-20
152943,0.35937500000000000000
12186,0E-20
47008,0E-20
140043,1.8541666666666667
169918,0E-20
8933,0E-20
63453,0E-20
13489,0E-20
56314,0E-20
52585,0E-20
320565,0E-20
51112,0E-20
30668,0.01785714285714285714
340283,0.09316770186335403727
841218,11.8000000000000000
12347,0E-20
182894,16.2592592592592593
750114,0E-20
174,12.0000000000000000
374170,17.2115384615384615
11338,0E-20
482,0E-20
519263,17.3783783783783784
310,0E-20
4735,0E-20
38321,0E-20
56267,0E-20
30124,0E-20
265050,6.5176470588235294
443484,0E-20
8605496,0E-20
21511,0E-20
1899,8.3636363636363636
136286,21.2692307692307692
262706,0E-20
46051,2.0625000000000000
2089,0E-20
34648,0E-20
1908435,0E-20
4894,0E-20
743,0E-20
41755,0E-20
57041,0E-20
10939,0E-20
562025,166.0000000000000000
40084,0E-20
50996,5.1935483870967742
16970,0E-20
484,1.6923076923076923
1456,0E-20
8144,0E-20
243,0.18750000000000000000
960741,56.6236559139784946
15475,0.07843137254901960784
54071,0.62857142857142857143
4684,0E-20
9693,0E-20
91496,0E-20
8507,0E-20
5830,0E-20
18435,0E-20
6919,0E-20
62327,0E-20
10798,0E-20
8342,0E-20
321665,0E-20
41507,0E-20
28215,0E-20
48647,1.4285714285714286
35548,0E-20
34866,0E-20
1196,0E-20
9101,0E-20
36558,0.86956521739130434783
91665,0E-20
5471,0E-20
13207,0E-20
4547,0E-20
80343,2.2589285714285714
200546,1.6923076923076923
13639,0E-20
25245,0E-20
1666573,29.3628691983122363
17876,0E-20
5664,0E-20
41191,0E-20
38342,0E-20
23089,0E-20
756143,3.6701030927835052
156484,0E-20
8995,0E-20
26450,0E-20
29017,0E-20
129230,0E-20
389,0E-20
790,0E-20
653,32.2978723404255319
16960,0E-20
125746,3.6666666666666667
1219,0E-20
9926,0E-20
142244,0E-20
358323,33.8264462809917355
8726,0E-20
22189,0E-20
34643,0E-20
28593,0E-20
3566,0E-20
1197,0E-20
19456,1.5483870967741935
1333,0E-20
508496,12.0000000000000000
4603,0E-20
1194540,0E-20
18978,0E-20
39622,0E-20
759150,0E-20
2789,0E-20
1691489,0.41706161137440758294
1109159,7.9428571428571429
82561,0E-20
24552,0E-20
185295,0E-20
673713,13.5404040404040404
44186,0E-20
70388,0E-20
15667,0E-20
134059,0.35000000000000000000
21285,0E-20
190707,0E-20
102657,0E-20
32399,0E-20
1603,0E-20
60313,0.45000000000000000000
7101,0E-20
4428,0E-20
591963,0.88000000000000000000
5574,3.8979591836734694
2822,0E-20
72207,10.9272727272727273
37106,0E-20
5596409,128.1372549019607843
12968,0E-20
69014,0.04838709677419354839
849392,0.13636363636363636364
397403,0E-20
6329,0E-20
18510,0.70370370370370370370
11575,0E-20
928960,0.59154929577464788732
436761,0.95283018867924528302
13517,0E-20
56507,0E-20
4829,1.00000000000000000000
581,0E-20
760823,30.4615384615384615
201011,2.0000000000000000
5076,0.30000000000000000000
213,0E-20
270152,3.0000000000000000
10680,0E-20
231796,0E-20
2110180,0E-20
31541,0E-20
434651,0E-20
89154,1.1727941176470588
83256,5.2865853658536585
5951,0E-20
909347,0E-20
88524,0E-20
2140,0E-20
303073,0E-20
105333,0E-20
8637,0E-20
51502,0E-20
28432,0E-20
37452,0E-20
30608,0E-20
2604,0E-20
762297,0E-20
1094701,0E-20
39325,0E-20
6206,0E-20
282219,2.7272727272727273
30405,0E-20
2357,0E-20
47960,0.37500000000000000000
136493,0E-20
2257,0E-20
2515,0E-20
313015,27.0512820512820513
47303,1.00000000000000000000
33894,0E-20
7601,0E-20
702654,0E-20
134530,0E-20
28877,0E-20
9553441,5.2522522522522523
72121,21.4782608695652174
492874,0E-20
273290,0E-20
42394,0E-20
140560,0E-20
44579,0E-20
247835,0E-20
7761,0E-20
13271,0E-20
5348,0E-20
13832,0E-20
11104,0E-20
83,0E-20
41644,1.00000000000000000000
76482,0E-20
76328,0E-20
932509,1.5000000000000000
30295,0E-20
43734,0E-20
61846,20.6017699115044248
6921,0E-20
14299,0E-20
7675,0E-20
1015,0E-20
30164,1.0666666666666667
33172,2.8333333333333333
200,0E-20
9417,0E-20
789,0E-20
68787,0E-20
5288,0.10344827586206896552
11260,0E-20
547015,0E-20
41463,0E-20
11006,0E-20
13475,0E-20
4963,0E-20
18420,0.48648648648648648649
6457,0E-20
1262,0E-20
435976,0E-20
154343,0E-20
12267185,43.0638297872340426
11330,0E-20
33116,0E-20
25579,0E-20
17985,0E-20
4187,0E-20
65908,0E-20
57535,0E-20
13466,0E-20
1155902,0E-20
24368,0E-20
8058120,0E-20
50695,0E-20
21066,0E-20
2543,0E-20
48990,0E-20
14929,0E-20
180587,0E-20
525,0E-20
5790,0E-20
1701076,5.2500000000000000
87269,0E-20
18941,0E-20
114623,0E-20
3689,0E-20
57466,2.2000000000000000
6669499,6.5436893203883495
27462,0E-20
20042,0E-20
25618,7.0236220472440945
81711,0E-20
16408,0E-20
49115,0E-20
32491,0.66000000000000000000
188568,0E-20
8126,0E-20
8134,0E-20
21278,0E-20
28969,0E-20
71188,0E-20
674716,7.0000000000000000
12427,0E-20
1218964,0E-20
24735,10.6390041493775934
19139,0.85714285714285714286
142727,0E-20
508301,0.57377049180327868852
49343,0E-20
11168,0E-20
7316,0E-20
167493,0E-20
5004,0E-20
25691,0E-20
2364334,0E-20
2607,1.6711409395973154
11024,0E-20
150770,33.7857142857142857
3437,0.79591836734693877551
5690,0E-20
20283,11.0882352941176471
9999,0E-20
4140,0E-20
2480,0.51485148514851485149
934,0E-20
2290,0E-20
423244,0E-20
57617,0E-20
167962,1.4935064935064935
9073,0E-20
26940,0E-20
58653,0E-20
236396,0E-20
144215,0.40384615384615384615
575657,42.0666666666666667
583054,0E-20
594888,0E-20
17553,2.0285714285714286
897,0E-20
41796,0E-20
14352,0E-20
13495,2.0000000000000000
1001,0E-20
159064,0E-20
35055,0E-20
189594,0E-20
11947,0E-20
0,3.2222222222222222
4215,0E-20
24570,0E-20
644227,0E-20
44840,0E-20
19350387,108.9310344827586207
245815,0E-20
138420,0E-20
2104,0E-20
16877,0E-20
5936,0E-20
29452,2.3354037267080745
39576,0E-20
27443,0E-20
4183,0E-20
27089,0E-20
108134,0E-20
9391,0E-20
41613,0E-20
59092,0E-20
24170,0E-20
6041,0E-20
138855,0E-20
31289,0E-20
65145,0.84000000000000000000
38339,0E-20
7946,0E-20
33478,4.2282608695652174
161147,0E-20
46639,0E-20
2729,0E-20
544021,0E-20
3953,0E-20
12224688,19.6272727272727273
42747,0E-20
312,0E-20
4108,0E-20
44790,0E-20
197151,1.00000000000000000000
13562,0E-20
80168,0.14492753623188405797
21751,0E-20
21772,0E-20
2652649,31.9347826086956522
454793,0E-20
20870,0E-20
33384,5.6160000000000000
8571,0E-20
35665,0E-20
350,0E-20
231712,0E-20
83713,0E-20
59272,3.2033898305084746
249,0E-20
356593,10.0970149253731343
980,0E-20
5779,0E-20
13332,0E-20
10230,0E-20
38628,0E-20
725219,0E-20
9605,4.5882352941176471
181891,0E-20
11484,0E-20
758077,6.8153846153846154
6778,0E-20
6671,0E-20
6994,0E-20
1053,0E-20
257476,0E-20
21152,0E-20
324434,0E-20
391766,0E-20
5795,0E-20
10486,0E-20
22613,0.76000000000000000000
115871,0.08888888888888888889
39427,0E-20
134775,0E-20
52045,0E-20
431,0E-20
9110,0E-20
418576,0E-20
10297,0E-20
362704,0E-20
83059,0E-20
141915,0E-20
17303,0E-20
25395,0E-20
65517,0E-20
52061,41.8000000000000000
2988931,0E-20
64943,0E-20
477907,0.03703703703703703704
1115843,32.7448979591836735
63168,0E-20
179570,2.1792452830188679
10049,0E-20
799395,0E-20
2471573,0.23762376237623762376
12466,0E-20
51923,0E-20
8323055,6.4098360655737705
27739,0E-20
187316,3.0000000000000000
644785,0E-20
29812,0E-20
20932,0E-20
6633546,0E-20
188719,0E-20
45006,0E-20
889,0E-20
2210369,36.2020202020202020
75354,0E-20
28450,0E-20
12168,0E-20
6103,1.8703703703703704
1645094,0E-20
397587,0E-20
26549,0E-20
103735,0E-20
21054,0E-20
21941,0E-20
127343,0E-20
224010,9.0000000000000000
118825,0.12000000000000000000
1832,0E-20
8850,0E-20
5308,0E-20
47443,0E-20
13680,0E-20
10576,0E-20
812,0.85714285714285714286
89047,0E-20
106457,0E-20
126505,12.0000000000000000
75635,0E-20
7698,0E-20
1334,0E-20
113105,0E-20
32507,0E-20
4351,0E-20
24698,0E-20
96871,0E-20
172001,2.1428571428571429
3412,0E-20
3371,0E-20
60987,0E-20
76210,0E-20
1903798,0E-20
35433,0.57777777777777777778
3620,0E-20
29233,0E-20
1394,0E-20
127707,0E-20
5879,0E-20
34847,0E-20
20349,0E-20
20504,0E-20
42394,0E-20
12019,0E-20
3923,0E-20
235635,1.0196078431372549
14819,0.02127659574468085106
168080,0E-20
72029,0E-20
13088,0E-20
6349,0E-20
734597,3.6732673267326733
1084,0E-20
230659,0.93333333333333333333
11351,0E-20
36041,0E-20
236831,7.5000000000000000
3895,0.36363636363636363636
126624,0E-20
11622,0.58139534883720930233
114477,0E-20
943126,0E-20
12673,0E-20
261740,0E-20
406811,0E-20
995715,0E-20
2431,1.00000000000000000000
2405172,2.0876288659793814
139947,3.6603773584905660
40482,0E-20
5816,0.36842105263157894737
135200,0.79411764705882352941
34923,0E-20
41200,2.0843195266272189
14403,0E-20
40330,0E-20
929248,22.6170212765957447
1427923,25.8630136986301370
55575,0E-20
3594,0E-20
23303,0E-20
11170,0.05154639175257731959
5217,0E-20
351020,15.0733944954128440
232714,0E-20
6311,0E-20
39922,0E-20
8017,0E-20
62238,1.2405063291139241
48055,3.0000000000000000
62953,0E-20
26232,0E-20
416298,0.77049180327868852459
3430115,0E-20
23143,0E-20
20001,0E-20
187139,0E-20
114836,0E-20
19219,0E-20
108774,0E-20
43026,0E-20
11025,0E-20
38110,0E-20
1132,0E-20
7424,0E-20
38752,0E-20
80381,0E-20
20967,0.96153846153846153846
202339,1.00000000000000000000
2329,0E-20
633061,2.0400000000000000
31512,0E-20
27232,3.0869565217391304
987412,25.2236842105263158
60252,1.3181818181818182
12782,0E-20
167002,0E-20
340647,0E-20
2151,0E-20
287557,0E-20
93384,0E-20
14104,0E-20
2981,0E-20
2040579,6.4143646408839779
203969,0E-20
38673,0E-20
407306,0E-20
8033,0E-20
7816,0E-20
30278,0E-20
124362,0E-20
353754,0E-20
606750,0E-20
699583,2.0000000000000000
8630,0E-20
48580,0E-20
27463,0E-20
55886,0E-20
13359,0E-20
60984,0E-20
4198,0E-20
269815,0E-20
13661,0E-20
56504,0E-20
14343,0E-20
379249,0E-20
336673,0.83439490445859872611
14941,0E-20
37781,16.0666666666666667
189,0E-20
126931,0.44444444444444444444
783424,0E-20
3263,0E-20
50926,0.83815028901734104046
125667,10.2142857142857143
569181,0E-20
55322,0E-20
91,14.5454545454545455
43552,0E-20
2741,0E-20
594066,0E-20
82295,0E-20
6700,0E-20
747154,24.0784313725490196
33193,0E-20
77121,0E-20
23452,0E-20
1699526,0.13333333333333333333
9433,0E-20
8171,0E-20
1642,0E-20
13790,0E-20
223014,2.0000000000000000
85147,0E-20
25809,0E-20
626,0E-20
71649,2.0462962962962963
110748,0E-20
29247,0E-20
3496,0E-20
192831,0E-20
12048,0E-20
20049263,10.5116279069767442
11797,0E-20
2098818,1.00000000000000000000
2092,0E-20
17755,0E-20
191562,0E-20
2335,0E-20
41589,0E-20
67481,0E-20
117351,0E-20
32331,0E-20
4549,0.06451612903225806452
177138,0E-20
10962,0E-20
2666336,1.9375000000000000
22507,0E-20
607096,0E-20
156219,4.9310344827586207
122943,0E-20
48699,0E-20
200187,0.87301587301587301587
1725,0E-20
3249,0E-20
67625,0E-20
14773,0E-20
3674,18.0000000000000000
33678,0E-20
280198,0E-20
36094,0E-20
27085,0E-20
