gid,before,after,change,change_percentage
334937830,0.0,0.0,0.0,0.0
334954070,0.0,0.0,0.0,0.0
335370469,0.0,0.0,0.0,0.0
337001188,3.9166666666666665,2.861111111111111,-1.0555555555555554,-0.2695035460992907
338007536,0.0,0.0,0.0,0.0
338362599,0.0,0.0,0.0,0.0
338661731,0.0,0.0,0.0,0.0
339175420,0.0,0.0,0.0,0.0
339398944,0.0,0.0,0.0,0.0
339435985,0.0,0.0,0.0,0.0
339652553,0.0,0.0,0.0,0.0
339678478,0.0,0.0,0.0,0.0
339738367,0.0,0.0,0.0,0.0
340443195,0.0,0.0,0.0,0.0
340752092,0.0,0.0,0.0,0.0
341014574,22.0,22.0,0.0,0.0
341102154,0.0,0.0,0.0,0.0
343160280,0.0,0.0,0.0,0.0
343398816,0.0,0.0,0.0,0.0
344229759,0.0,0.0,0.0,0.0
344353271,3.0,2.7596581196581194,-0.24034188034188064,-0.08011396011396021
344858821,0.0,0.0,0.0,0.0
345276434,0.0,0.0,0.0,0.0
345689904,0.0,0.0,0.0,0.0
346677168,0.0,0.0,0.0,0.0
346710307,0.0,0.0,0.0,0.0
346734534,0.0,0.0,0.0,0.0
347099157,0.0,0.0,0.0,0.0
347232773,0.0,0.0,0.0,0.0
347461032,0.0,0.0,0.0,0.0
348367233,0.0,0.0,0.0,0.0
348934921,0.0,0.0,0.0,0.0
350348438,0.0,0.0,0.0,0.0
350801022,0.0,0.0,0.0,0.0
350837841,0.0,0.0,0.0,0.0
351393745,1.0,1.0,0.0,0.0
351839472,0.0,0.0,0.0,0.0
353337669,0.0,0.0,0.0,0.0
353645846,0.0,0.0,0.0,0.0
354198733,0.0,0.0,0.0,0.0
354575133,0.0,0.0,0.0,0.0
354708663,0.0,0.0,0.0,0.0
355188455,0.0,0.0,0.0,0.0
355439302,0.0,0.0,0.0,0.0
356369737,0.0,0.0,0.0,0.0
357847827,0.0,0.0,0.0,0.0
358023981,0.0,0.0,0.0,0.0
358312191,0.0,0.0,0.0,0.0
358695486,0.0,0.0,0.0,0.0
359021032,0.0,0.0,0.0,0.0
359668827,0.0,0.0,0.0,0.0
359807878,0.0,0.0,0.0,0.0
360074164,0.0,0.0,0.0,0.0
361725786,0.0,0.0,0.0,0.0
363994683,0.0,0.0,0.0,0.0
364221515,0.0,0.0,0.0,0.0
365505332,0.0,0.0,0.0,0.0
365683020,0.0,0.0,0.0,0.0
365900000,0.0,0.0,0.0,0.0
366137413,0.0,0.0,0.0,0.0
367267459,0.0,0.0,0.0,0.0
367833451,0.0,0.0,0.0,0.0
368477230,0.0,0.5777777777777777,0.5777777777777777,inf
369160424,0.0,0.0,0.0,0.0
369408304,3.0,3.0,0.0,0.0
369692262,0.0,0.0,0.0,0.0
370388581,0.0,0.0,0.0,0.0
370732820,0.0,0.0,0.0,0.0
370987210,0.0,0.0,0.0,0.0
371160718,0.0,0.0,0.0,0.0
371294220,0.0,0.0,0.0,0.0
371310809,0.0,0.0,0.0,0.0
371881380,0.0,0.0,0.0,0.0
372547784,0.0,0.0,0.0,0.0
373105996,0.0,0.0,0.0,0.0
373275343,0.0,0.0,0.0,0.0
373318774,0.0,0.0,0.0,0.0
373700118,0.0,0.0,0.0,0.0
375335916,0.0,0.0,0.0,0.0
376308901,0.0,0.0,0.0,0.0
376997436,0.0,0.0,0.0,0.0
377055919,0.0,0.0,0.0,0.0
378327841,0.0,0.0,0.0,0.0
378412186,24.0,24.0,0.0,0.0
378441486,0.0,0.0,0.0,0.0
378865421,1.0,1.0,0.0,0.0
380635065,0.0,0.0,0.0,0.0
380953342,0.0,0.0,0.0,0.0
381746016,0.0,0.0,0.0,0.0
381888836,0.9,1.0,0.09999999999999998,0.11111111111111108
382017018,0.0,0.0,0.0,0.0
382878897,0.0,0.0,0.0,0.0
383634311,0.0,0.0,0.0,0.0
383697438,0.0,0.0,0.0,0.0
384011032,0.0,0.0,0.0,0.0
384897972,0.0,0.0,0.0,0.0
385000293,0.0,0.0,0.0,0.0
385332374,0.0,0.0,0.0,0.0
385765836,0.0,0.0,0.0,0.0
386188552,0.0,0.0,0.0,0.0
386248414,0.0,0.0,0.0,0.0
386301691,0.0,0.0,0.0,0.0
386628927,0.0,0.0,0.0,0.0
387996395,0.0,0.0,0.0,0.0
388803466,0.0,0.0,0.0,0.0
389388136,0.0,17.0,17.0,inf
390269458,0.0,0.0,0.0,0.0
391151151,0.0,0.0,0.0,0.0
392038856,0.0,0.0,0.0,0.0
393787693,17.0,17.0,0.0,0.0
393967272,0.0,0.0,0.0,0.0
394133092,0.0,0.0,0.0,0.0
394564315,0.0,0.0,0.0,0.0
395051647,0.0,0.0,0.0,0.0
395738007,0.0,0.0,0.0,0.0
396386686,0.0,0.0,0.0,0.0
397894389,0.0,0.0,0.0,0.0
398469825,0.0,0.0,0.0,0.0
400898856,0.0,0.0,0.0,0.0
402291518,0.0,0.0,0.0,0.0
403048573,0.0,0.0,0.0,0.0
404870408,0.0,0.0,0.0,0.0
405219015,0.0,0.0,0.0,0.0
405336532,0.0,0.0,0.0,0.0
407441383,36.0,36.0,0.0,0.0
407684681,0.0,0.0,0.0,0.0
408411817,0.0,0.0,0.0,0.0
408463196,0.0,0.0,0.0,0.0
408555432,0.0,0.0,0.0,0.0
409673253,0.0,0.0,0.0,0.0
411004914,0.0,0.0,0.0,0.0
411290462,0.0,0.0,0.0,0.0
411456954,0.0,0.0,0.0,0.0
411844433,0.0,0.0,0.0,0.0
412288358,0.0,0.0,0.0,0.0
412306968,0.0,0.0,0.0,0.0
412503820,0.0,0.0,0.0,0.0
413481748,0.0,0.0,0.0,0.0
413941163,0.0,0.0,0.0,0.0
414775899,0.0,0.0,0.0,0.0
414937615,0.0,0.0,0.0,0.0
415572075,0.0,0.0,0.0,0.0
416931021,18.744444444444444,27.0,8.255555555555556,0.4404267931238886
417185950,0.0,0.0,0.0,0.0
417963188,0.0,0.0,0.0,0.0
418519328,0.0,0.0,0.0,0.0
418823306,0.0,0.0,0.0,0.0
419715450,0.0,0.0,0.0,0.0
419840031,0.0,0.0,0.0,0.0
420029957,0.0,0.0,0.0,0.0
420235053,0.0,0.0,0.0,0.0
420657157,0.0,0.0,0.0,0.0
421356470,0.0,0.0,0.0,0.0
421735408,0.0,0.0,0.0,0.0
421978700,0.0,0.0,0.0,0.0
422386471,0.0,0.0,0.0,0.0
422405885,0.0,0.0,0.0,0.0
422505234,0.0,0.0,0.0,0.0
422799025,0.0,0.0,0.0,0.0
423070481,0.0,0.0,0.0,0.0
423092878,0.0,0.0,0.0,0.0
425264205,0.0,2.0,2.0,inf
425990868,0.0,0.0,0.0,0.0
426100898,0.0,0.0,0.0,0.0
426352394,0.0,0.0,0.0,0.0
428300749,0.0,0.0,0.0,0.0
428479696,0.0,0.0,0.0,0.0
430703009,0.0,0.0,0.0,0.0
432590986,0.0,0.0,0.0,0.0
433037814,0.0,0.0,0.0,0.0
434309516,0.0,0.0,0.0,0.0
435457362,0.0,0.0,0.0,0.0
436728313,0.0,0.0,0.0,0.0
438122809,0.0,0.0,0.0,0.0
438849461,0.0,0.0,0.0,0.0
440097714,0.0,0.0,0.0,0.0
441311820,0.0,0.0,0.0,0.0
442341502,0.0,0.0,0.0,0.0
442746235,0.0,0.0,0.0,0.0
444537295,0.0,0.0,0.0,0.0
444874364,33.0,33.0,0.0,0.0
445619828,0.0,0.0,0.0,0.0
445928033,0.0,0.0,0.0,0.0
446415862,0.0,0.0,0.0,0.0
446425583,2.0,2.0,0.0,0.0
446576501,0.0,0.0,0.0,0.0
446644179,0.0,0.0,0.0,0.0
447155750,0.0,0.0,0.0,0.0
447418734,0.0,0.0,0.0,0.0
447741767,0.0,0.0,0.0,0.0
447763499,0.0,0.0,0.0,0.0
448501578,0.0,0.0,0.0,0.0
448635423,0.0,0.0,0.0,0.0
448936024,0.0,0.0,0.0,0.0
452629004,0.0,0.0,0.0,0.0
452811529,0.0,0.0,0.0,0.0
453480567,0.0,0.0,0.0,0.0
453612141,0.0,0.0,0.0,0.0
453838822,0.0,0.0,0.0,0.0
455684834,0.0,0.0,0.0,0.0
455993641,0.0,0.0,0.0,0.0
457145066,2.0,2.0,0.0,0.0
458391203,0.0,0.0,0.0,0.0
458640661,0.0,0.0,0.0,0.0
460767908,4.0,4.0,0.0,0.0
462416133,0.0,0.0,0.0,0.0
463194135,0.0,0.0,0.0,0.0
463526877,0.0,0.0,0.0,0.0
464642833,0.0,0.0,0.0,0.0
465033650,0.0,0.0,0.0,0.0
465526577,0.0,0.0,0.0,0.0
466335218,4.0,4.0,0.0,0.0
466410300,0.0,0.0,0.0,0.0
466627648,0.0,0.0,0.0,0.0
466837561,0.0,0.0,0.0,0.0
467046377,0.0,0.0,0.0,0.0
467244602,0.0,0.0,0.0,0.0
467638970,0.0,0.0,0.0,0.0
467668327,0.0,0.0,0.0,0.0
467701701,0.0,0.0,0.0,0.0
467934796,1.0,1.0,0.0,0.0
468471173,0.0,0.0,0.0,0.0
468472465,0.0,0.0,0.0,0.0
468825188,0.0,0.0,0.0,0.0
469336786,1.0,1.0,0.0,0.0
469650229,0.0,0.0,0.0,0.0
470583671,0.0,0.0,0.0,0.0
471389617,0.0,0.0,0.0,0.0
471661418,0.0,0.0,0.0,0.0
472417027,0.0,0.0,0.0,0.0
472485081,0.0,0.0,0.0,0.0
472512155,2.95,3.0,0.04999999999999982,0.01694915254237282
474484966,0.0,0.0,0.0,0.0
475237189,0.0,0.0,0.0,0.0
477382033,0.0,0.0,0.0,0.0
482266629,0.0,0.0,0.0,0.0
482692247,0.0,0.0,0.0,0.0
483690850,0.0,0.0,0.0,0.0
484163270,0.0,0.0,0.0,0.0
484702876,0.0,0.0,0.0,0.0
