index,235723108,241069061,330104569,370732820,388803466,466410300
-304,2.0,0.0,0.0,0.0,12.0,0.0
-303,2.0,0.0,0.0,0.0,12.0,0.0
-302,2.0,0.0,0.0,0.0,12.0,0.0
-301,2.0,0.0,0.0,0.0,12.0,0.0
-300,2.0,0.0,0.0,0.0,12.0,0.0
-299,2.0,0.0,0.0,0.0,12.0,0.0
-298,2.0,0.0,0.0,0.0,12.0,0.0
-297,2.0,0.0,0.0,0.0,12.0,0.0
-296,2.0,0.0,0.0,0.0,12.0,0.0
-295,2.0,0.0,0.0,0.0,12.0,0.0
-294,2.0,0.0,0.0,0.0,12.0,0.0
-293,2.0,0.0,0.0,0.0,12.0,0.0
-292,2.0,0.0,0.0,0.0,12.0,0.0
-291,2.0,0.0,0.0,0.0,12.0,0.0
-290,2.0,0.0,0.0,0.0,12.0,0.0
-289,2.0,0.0,0.0,0.0,12.0,0.0
-288,2.0,0.0,0.0,0.0,12.0,0.0
-287,2.0,0.0,0.0,0.0,12.0,0.0
-286,2.0,0.0,0.0,0.0,12.0,0.0
-285,2.0,0.0,0.0,0.0,12.0,0.0
-284,2.0,0.0,0.0,0.0,12.0,0.0
-283,2.0,0.0,0.0,0.0,12.0,0.0
-282,2.0,0.0,0.0,0.0,12.0,0.0
-281,2.0,0.0,0.0,0.0,12.0,0.0
-280,2.0,0.0,0.0,0.0,12.0,0.0
-279,2.0,0.0,0.0,0.0,12.0,0.0
-278,2.0,0.0,0.0,0.0,12.0,0.0
-277,2.0,0.0,0.0,0.0,12.0,0.0
-276,2.0,0.0,0.0,0.0,12.0,0.0
-275,2.0,0.0,0.0,0.0,12.0,0.0
-274,2.0,0.0,0.0,0.0,12.0,0.0
-273,2.0,0.0,0.0,0.0,12.0,0.0
-272,2.0,0.0,0.0,0.0,12.0,0.0
-271,2.0,0.0,0.0,0.0,12.0,0.0
-270,2.0,0.0,0.0,0.0,12.0,0.0
-269,2.0,0.0,0.0,0.0,12.0,0.0
-268,2.0,0.0,0.0,0.0,12.0,0.0
-267,2.0,0.0,0.0,0.0,12.0,0.0
-266,2.0,0.0,0.0,0.0,12.0,0.0
-265,2.0,0.0,0.0,0.0,12.0,0.0
-264,2.0,0.0,0.0,0.0,12.0,0.0
-263,2.0,0.0,0.0,0.0,12.0,0.0
-262,2.0,0.0,0.0,0.0,12.0,0.0
-261,2.0,0.0,0.0,0.0,12.0,0.0
-260,2.0,0.0,0.0,0.0,12.0,0.0
-259,2.0,0.0,0.0,0.0,12.0,0.0
-258,2.0,0.0,0.0,0.0,12.0,0.0
-257,2.0,0.0,0.0,0.0,12.0,0.0
-256,2.0,0.0,0.0,0.0,12.0,0.0
-255,2.0,0.0,0.0,0.0,12.0,0.0
-254,2.0,0.0,0.0,0.0,12.0,0.0
-253,2.0,0.0,0.0,0.0,12.0,0.0
-252,2.0,0.0,0.0,0.0,12.0,0.0
-251,2.0,0.0,0.0,0.0,12.0,0.0
-250,2.0,0.0,0.0,0.0,12.0,0.0
-249,2.0,0.0,0.0,0.0,12.0,0.0
-248,2.0,0.0,0.0,0.0,12.0,0.0
-247,2.0,0.0,0.0,0.0,12.0,0.0
-246,2.0,0.0,0.0,0.0,12.0,0.0
-245,2.0,0.0,0.0,0.0,12.0,0.0
-244,2.0,0.0,0.0,0.0,12.0,0.0
-243,2.0,0.0,0.0,0.0,12.0,0.0
-242,2.0,0.0,0.0,0.0,12.0,0.0
-241,2.0,0.0,0.0,0.0,12.0,0.0
-240,2.0,0.0,0.0,0.0,12.0,0.0
-239,2.0,0.0,0.0,0.0,12.0,0.0
-238,2.0,0.0,0.0,0.0,12.0,0.0
-237,2.0,0.0,0.0,0.0,12.0,0.0
-236,2.0,0.0,0.0,0.0,12.0,0.0
-235,2.0,0.0,0.0,0.0,12.0,0.0
-234,2.0,0.0,0.0,0.0,12.0,0.0
-233,2.0,0.0,0.0,0.0,12.0,0.0
-232,2.0,0.0,0.0,0.0,12.0,0.0
-231,2.0,0.0,0.0,0.0,12.0,0.0
-230,2.0,0.0,0.0,0.0,12.0,0.0
-229,2.0,0.0,0.0,0.0,12.0,0.0
-228,2.0,0.0,0.0,0.0,12.0,0.0
-227,2.0,0.0,0.0,0.0,12.0,0.0
-226,2.0,0.0,0.0,0.0,12.0,0.0
-225,2.0,0.0,0.0,0.0,12.0,0.0
-224,2.0,0.0,0.0,0.0,12.0,0.0
-223,2.0,0.0,0.0,0.0,12.0,0.0
-222,2.0,0.0,0.0,0.0,12.0,0.0
-221,2.0,0.0,0.0,0.0,12.0,0.0
-220,2.0,0.0,0.0,0.0,12.0,0.0
-219,2.0,0.0,0.0,0.0,12.0,0.0
-218,2.0,0.0,0.0,0.0,12.0,0.0
-217,2.0,0.0,0.0,0.0,12.0,0.0
-216,2.0,0.0,0.0,0.0,12.0,0.0
-215,2.0,0.0,0.0,0.0,12.0,0.0
-214,2.0,0.0,0.0,0.0,12.0,0.0
-213,2.0,0.0,0.0,0.0,12.0,0.0
-212,2.0,0.0,0.0,0.0,12.0,0.0
-211,2.0,0.0,0.0,0.0,12.0,0.0
-210,2.0,0.0,0.0,0.0,12.0,0.0
-209,2.0,0.0,0.0,0.0,12.0,0.0
-208,2.0,0.0,0.0,0.0,12.0,0.0
-207,2.0,0.0,0.0,0.0,12.0,0.0
-206,2.0,0.0,0.0,0.0,12.0,0.0
-205,2.0,0.0,0.0,0.0,12.0,0.0
-204,2.0,0.0,0.0,0.0,12.0,0.0
-203,2.0,0.0,0.0,0.0,12.0,0.0
-202,2.0,0.0,0.0,0.0,12.0,0.0
-201,2.0,0.0,0.0,0.0,12.0,0.0
-200,2.0,0.0,0.0,0.0,12.0,0.0
-199,2.0,0.0,0.0,0.0,12.0,0.0
-198,2.0,0.0,0.0,0.0,12.0,0.0
-197,2.0,0.0,0.0,0.0,12.0,0.0
-196,2.0,0.0,0.0,0.0,12.0,0.0
-195,2.0,0.0,0.0,0.0,12.0,0.0
-194,2.0,0.0,0.0,0.0,12.0,0.0
-193,2.0,0.0,0.0,0.0,12.0,0.0
-192,2.0,0.0,0.0,0.0,12.0,0.0
-191,2.0,0.0,0.0,0.0,12.0,0.0
-190,2.0,0.0,0.0,0.0,12.0,0.0
-189,2.0,0.0,0.0,0.0,12.0,0.0
-188,2.0,0.0,0.0,0.0,12.0,0.0
-187,2.0,0.0,0.0,0.0,12.0,0.0
-186,2.0,0.0,0.0,0.0,12.0,0.0
-185,2.0,0.0,0.0,0.0,12.0,0.0
-184,2.0,0.0,0.0,0.0,12.0,0.0
-183,2.0,0.0,0.0,0.0,12.0,0.0
-182,2.0,0.0,0.0,0.0,12.0,0.0
-181,2.0,0.0,0.0,0.0,12.0,0.0
-180,2.0,0.0,0.0,0.0,12.0,0.0
-179,2.0,0.0,0.0,0.0,12.0,0.0
-178,2.0,0.0,0.0,0.0,12.0,0.0
-177,2.0,0.0,0.0,0.0,12.0,0.0
-176,2.0,0.0,0.0,0.0,12.0,0.0
-175,2.0,0.0,0.0,0.0,12.0,0.0
-174,2.0,0.0,0.0,0.0,12.0,0.0
-173,2.0,0.0,0.0,0.0,12.0,0.0
-172,2.0,0.0,0.0,0.0,12.0,0.0
-171,2.0,0.0,0.0,0.0,12.0,0.0
-170,2.0,0.0,0.0,0.0,12.0,0.0
-169,2.0,0.0,0.0,0.0,12.0,0.0
-168,2.0,0.0,0.0,0.0,12.0,0.0
-167,2.0,0.0,0.0,0.0,12.0,0.0
-166,2.0,0.0,0.0,0.0,12.0,0.0
-165,2.0,0.0,0.0,0.0,12.0,0.0
-164,2.0,0.0,0.0,0.0,12.0,0.0
-163,2.0,0.0,0.0,0.0,12.0,0.0
-162,2.0,0.0,0.0,0.0,12.0,0.0
-161,2.0,0.0,0.0,0.0,12.0,0.0
-160,2.0,0.0,0.0,0.0,12.0,0.0
-159,2.0,0.0,0.0,0.0,12.0,0.0
-158,2.0,0.0,0.0,0.0,12.0,0.0
-157,2.0,0.0,0.0,0.0,12.0,0.0
-156,2.0,0.0,0.0,0.0,12.0,0.0
-155,2.0,0.0,0.0,0.0,12.0,0.0
-154,2.0,0.0,0.0,0.0,12.0,0.0
-153,2.0,0.0,0.0,0.0,12.0,0.0
-152,2.0,0.0,0.0,0.0,12.0,0.0
-151,2.0,0.0,0.0,0.0,12.0,0.0
-150,2.0,0.0,0.0,0.0,12.0,0.0
-149,2.0,0.0,0.0,0.0,12.0,0.0
-148,2.0,0.0,0.0,0.0,12.0,0.0
-147,2.0,0.0,0.0,0.0,12.0,0.0
-146,2.0,0.0,0.0,0.0,12.0,0.0
-145,2.0,0.0,0.0,0.0,12.0,0.0
-144,2.0,0.0,0.0,0.0,12.0,0.0
-143,2.0,0.0,0.0,0.0,12.0,0.0
-142,2.0,0.0,0.0,0.0,12.0,0.0
-141,2.0,0.0,0.0,0.0,12.0,0.0
-140,2.0,0.0,0.0,0.0,12.0,0.0
-139,2.0,0.0,0.0,0.0,12.0,0.0
-138,2.0,0.0,0.0,0.0,12.0,0.0
-137,2.0,0.0,0.0,0.0,12.0,0.0
-136,2.0,0.0,0.0,0.0,12.0,0.0
-135,2.0,0.0,0.0,0.0,12.0,0.0
-134,2.0,0.0,0.0,0.0,12.0,0.0
-133,2.0,0.0,0.0,0.0,12.0,0.0
-132,2.0,0.0,0.0,0.0,12.0,0.0
-131,2.0,0.0,0.0,0.0,12.0,0.0
-130,2.0,0.0,0.0,0.0,12.0,0.0
-129,2.0,0.0,0.0,0.0,12.0,0.0
-128,2.0,0.0,0.0,0.0,12.0,0.0
-127,2.0,0.0,0.0,0.0,12.0,0.0
-126,2.0,0.0,0.0,0.0,12.0,0.0
-125,2.0,0.0,0.0,0.0,12.0,0.0
-124,2.0,0.0,0.0,0.0,12.0,0.0
-123,2.0,0.0,0.0,0.0,12.0,0.0
-122,2.0,0.0,0.0,0.0,12.0,0.0
-121,2.0,0.0,0.0,0.0,12.0,0.0
-120,2.0,0.0,0.0,0.0,12.0,0.0
-119,2.0,0.0,0.0,0.0,12.0,0.0
-118,2.0,0.0,0.0,0.0,12.0,0.0
-117,2.0,0.0,0.0,0.0,12.0,0.0
-116,2.0,0.0,0.0,0.0,12.0,0.0
-115,2.0,0.0,0.0,0.0,12.0,0.0
-114,2.0,0.0,0.0,0.0,12.0,0.0
-113,2.0,0.0,0.0,0.0,12.0,0.0
-112,2.0,0.0,0.0,0.0,12.0,0.0
-111,2.0,0.0,0.0,0.0,12.0,0.0
-110,2.0,0.0,0.0,0.0,12.0,0.0
-109,2.0,0.0,0.0,0.0,12.0,0.0
-108,2.0,0.0,0.0,0.0,12.0,0.0
-107,2.0,0.0,0.0,0.0,12.0,0.0
-106,2.0,0.0,0.0,0.0,12.0,0.0
-105,2.0,0.0,0.0,0.0,12.0,0.0
-104,2.0,0.0,0.0,0.0,12.0,0.0
-103,2.0,0.0,0.0,0.0,12.0,0.0
-102,2.0,0.0,0.0,0.0,12.0,0.0
-101,2.0,0.0,0.0,0.0,12.0,0.0
-100,2.0,0.0,0.0,0.0,12.0,0.0
-99,2.0,0.0,0.0,0.0,12.0,0.0
-98,2.0,0.0,0.0,0.0,12.0,0.0
-97,2.0,0.0,0.0,0.0,12.0,0.0
-96,2.0,0.0,0.0,0.0,12.0,0.0
-95,2.0,0.0,0.0,0.0,12.0,0.0
-94,2.0,0.0,0.0,0.0,12.0,0.0
-93,2.0,0.0,0.0,0.0,12.0,0.0
-92,2.0,0.0,0.0,0.0,12.0,0.0
-91,2.0,0.0,0.0,0.0,12.0,0.0
-90,2.0,0.0,0.0,0.0,12.0,0.0
-89,2.0,0.0,0.0,0.0,12.0,0.0
-88,2.0,0.0,0.0,0.0,12.0,0.0
-87,2.0,0.0,0.0,0.0,12.0,0.0
-86,2.0,0.0,0.0,0.0,12.0,0.0
-85,2.0,0.0,0.0,0.0,12.0,0.0
-84,2.0,0.0,0.0,0.0,12.0,0.0
-83,2.0,0.0,0.0,0.0,12.0,0.0
-82,2.0,0.0,0.0,0.0,12.0,0.0
-81,2.0,0.0,0.0,0.0,12.0,0.0
-80,2.0,0.0,0.0,0.0,12.0,0.0
-79,2.0,0.0,0.0,0.0,12.0,0.0
-78,2.0,0.0,0.0,0.0,12.0,0.0
-77,2.0,0.0,0.0,0.0,12.0,0.0
-76,2.0,0.0,0.0,0.0,12.0,0.0
-75,2.0,0.0,0.0,0.0,12.0,0.0
-74,2.0,0.0,0.0,0.0,12.0,0.0
-73,2.0,0.0,0.0,0.0,12.0,0.0
-72,2.0,0.0,0.0,0.0,12.0,0.0
-71,2.0,0.0,0.0,0.0,12.0,0.0
-70,2.0,0.0,0.0,0.0,12.0,0.0
-69,2.0,0.0,0.0,0.0,12.0,0.0
-68,2.0,0.0,0.0,0.0,12.0,0.0
-67,2.0,0.0,0.0,0.0,12.0,0.0
-66,2.0,0.0,0.0,0.0,12.0,0.0
-65,2.0,0.0,0.0,0.0,12.0,0.0
-64,2.0,0.0,0.0,0.0,12.0,0.0
-63,2.0,0.0,0.0,0.0,12.0,0.0
-62,2.0,0.0,0.0,0.0,12.0,0.0
-61,2.0,0.0,0.0,0.0,12.0,0.0
-60,2.0,0.0,0.0,0.0,12.0,0.0
-59,2.0,0.0,0.0,0.0,12.0,0.0
-58,2.0,0.0,0.0,0.0,12.0,0.0
-57,2.0,0.0,0.0,0.0,12.0,0.0
-56,2.0,0.0,0.0,0.0,12.0,0.0
-55,2.0,0.0,0.0,0.0,12.0,0.0
-54,2.0,0.0,0.0,0.0,12.0,0.0
-53,2.0,0.0,0.0,0.0,12.0,0.0
-52,2.0,0.0,0.0,0.0,12.0,0.0
-51,2.0,0.0,0.0,0.0,12.0,0.0
-50,2.0,0.0,0.0,0.0,12.0,0.0
-49,2.0,0.0,0.0,0.0,12.0,0.0
-48,2.0,0.0,0.0,0.0,12.0,0.0
-47,2.0,0.0,0.0,0.0,12.0,0.0
-46,2.0,0.0,0.0,0.0,12.0,0.0
-45,2.0,0.0,0.0,0.0,12.0,0.0
-44,2.0,0.0,0.0,0.0,12.0,0.0
-43,2.0,0.0,0.0,0.0,12.0,0.0
-42,2.0,0.0,0.0,0.0,12.0,0.0
-41,2.0,0.0,0.0,0.0,12.0,0.0
-40,2.0,0.0,0.0,0.0,12.0,0.0
-39,2.0,0.0,0.0,0.0,12.0,0.0
-38,2.0,0.0,0.0,0.0,12.0,0.0
-37,2.0,0.0,0.0,0.0,12.0,0.0
-36,2.0,0.0,0.0,0.0,12.0,0.0
-35,2.0,0.0,0.0,0.0,12.0,0.0
-34,2.0,0.0,0.0,0.0,12.0,0.0
-33,2.0,0.0,0.0,0.0,12.0,0.0
-32,2.0,0.0,0.0,0.0,12.0,0.0
-31,2.0,0.0,0.0,0.0,12.0,0.0
-30,2.0,0.0,0.0,0.0,12.0,0.0
-29,2.0,0.0,0.0,0.0,12.0,0.0
-28,2.0,0.0,0.0,0.0,12.0,0.0
-27,2.0,0.0,0.0,0.0,12.0,0.0
-26,2.0,0.0,0.0,0.1,12.0,0.0
-25,2.0,0.0,0.0,0.2,12.0,0.0
-24,2.0,0.0,0.0,0.30000000000000004,12.0,0.0
-23,2.0,0.0,0.0,0.4,12.0,0.0
-22,2.0,0.0,0.0,0.5,12.0,0.0
-21,2.0,0.0,0.0,0.6000000000000001,12.0,0.0
-20,2.0,0.0,0.0,0.7000000000000001,12.0,0.0
-19,2.0,0.0,0.0,0.8,12.0,0.0
-18,2.0,0.0,0.0,0.9,12.0,0.0
-17,2.0,0.0,0.0,1.0,12.0,0.0
-16,2.0,0.0,0.0,0.96875,12.0,0.0
-15,2.0,0.0,0.0,0.9375,12.0,0.0
-14,2.0,0.0,0.0,0.90625,12.0,0.0
-13,2.0,0.0,0.0,0.875,12.0,0.0
-12,2.0,0.0,0.0,0.84375,12.0,0.0
-11,2.0,0.0,0.0,0.8125,12.0,0.0
-10,2.0,0.0,0.0,0.78125,12.0,0.0
-9,2.0,0.0,0.0,0.75,12.0,0.0
-8,2.0,0.0,0.0,0.71875,12.0,0.0
-7,2.0,0.0,0.0,0.6875,12.0,0.0
-6,2.0,0.0,0.0,0.65625,12.0,0.0
-5,2.0,0.0,0.0,0.625,12.0,0.0
-4,2.0,0.0,0.0,0.59375,12.0,0.0
-3,2.0,0.0,0.0,0.5625,12.0,0.0
-2,2.0,0.0,0.0,0.53125,12.0,0.0
-1,2.0,0.0,0.0,0.5,12.0,0.0
0,2.0,0.0,0.0,0.5178571428571429,12.0,0.0
1,2.0,0.0,0.0,0.5357142857142857,12.0,0.0
2,2.0,0.0,0.0,0.5535714285714286,12.0,0.0
3,2.0,0.0,0.0,0.5714285714285714,12.0,0.0
4,2.0,0.0,0.0,0.5892857142857143,12.0,0.0
5,2.0,0.0,0.0,0.6071428571428571,12.0,0.0
6,2.0,0.0,0.0,0.625,12.024390243902438,0.0
7,2.0,0.0,0.0,0.6428571428571428,12.048780487804878,0.0
8,2.0,0.0,0.0,0.6607142857142857,12.073170731707316,0.0
9,2.0,0.0,0.0,0.6785714285714286,12.097560975609756,0.0
10,2.0,0.0,0.0,0.6964285714285714,12.121951219512194,0.0
