gid,before,after,change,change_percentage
387996395,0.0,0.0,0.0,0.0
388803466,6.0,6.422764227642276,0.4227642276422756,0.07046070460704594
389388136,0.0,12.311111111111112,12.311111111111112,inf
390269458,4.0,4.0,0.0,0.0
391151151,1.4333333333333333,2.0,0.5666666666666667,0.3953488372093023
392038856,1.0,1.0,0.0,0.0
393787693,0.0,10.877777777777778,10.877777777777778,inf
393967272,5.0,3.8,-1.2000000000000002,-0.24000000000000005
394133092,0.0,0.0,0.0,0.0
394564315,0.0,0.0,0.0,0.0
395051647,5.0,5.0,0.0,0.0
395738007,0.0,0.0,0.0,0.0
396386686,5.0,5.0,0.0,0.0
397894389,0.0,0.0,0.0,0.0
398469825,0.4222222222222222,1.0,0.5777777777777777,1.3684210526315788
400898856,0.0,0.0,0.0,0.0
402291518,0.0,0.0,0.0,0.0
403048573,0.0,1.1,1.1,inf
404870408,5.0,5.0,0.0,0.0
405219015,0.0,0.0,0.0,0.0
405336532,1.0,1.0,0.0,0.0
407441383,26.505376344086027,27.0,0.4946236559139727,0.01866125760649065
407684681,0.18888888888888888,1.0,0.8111111111111111,4.294117647058823
408411817,0.0,0.8888888888888888,0.8888888888888888,inf
408463196,5.0,5.0,0.0,0.0
408555432,2.0,2.388888888888889,0.38888888888888884,0.19444444444444442
409673253,0.0,0.0,0.0,0.0
411004914,5.0,5.0,0.0,0.0
411290462,0.0,0.0,0.0,0.0
411456954,6.0,6.0,0.0,0.0
411844433,2.0,2.0,0.0,0.0
412288358,0.34444444444444444,1.0,0.6555555555555556,1.903225806451613
412306968,0.0,0.0,0.0,0.0
412503820,0.0,3.3944444444444444,3.3944444444444444,inf
413481748,5.0,5.0,0.0,0.0
413941163,2.0,2.0,0.0,0.0
414775899,0.6222222222222222,4.0,3.3777777777777778,5.428571428571429
414937615,0.0,0.0,0.0,0.0
415572075,0.0,0.0,0.0,0.0
416931021,2.666666666666667,4.0,1.333333333333333,0.49999999999999983
417185950,0.4980127872818386,1.0,0.5019872127181614,1.0079805690492714
417963188,0.0,0.0,0.0,0.0
418519328,0.0,0.0,0.0,0.0
418823306,6.644444444444445,5.177777777777778,-1.4666666666666668,-0.22073578595317725
419715450,5.0,5.0,0.0,0.0
419840031,0.0,0.0,0.0,0.0
420029957,2.933333333333333,22.0,19.066666666666666,6.5
420235053,0.0,0.0,0.0,0.0
420657157,0.0,1.0,1.0,inf
421356470,5.0,5.0,0.0,0.0
421735408,2.0,2.0,0.0,0.0
421978700,0.0,0.0,0.0,0.0
422386471,6.0,6.0,0.0,0.0
422405885,0.1361111111111111,2.7333333333333334,2.5972222222222223,19.081632653061227
422505234,0.0,0.0,0.0,0.0
422799025,0.0,1.7333333333333334,1.7333333333333334,inf
423070481,0.0,1.3111111111111111,1.3111111111111111,inf
423092878,0.0,0.0,0.0,0.0
425264205,0.0,1.0,1.0,inf
425990868,0.0,0.0,0.0,0.0
426100898,2.1222222222222222,3.0,0.8777777777777778,0.41361256544502617
426352394,0.0,0.0,0.0,0.0
428300749,1.0,3.0,2.0,2.0
428479696,0.0,0.0,0.0,0.0
430703009,3.0,3.0,0.0,0.0
432590986,0.0,0.0,0.0,0.0
433037814,26.0,26.0,0.0,0.0
434309516,0.0,0.0,0.0,0.0
435457362,5.0,5.0,0.0,0.0
436728313,0.0,10.577777777777778,10.577777777777778,inf
438122809,0.0,0.0,0.0,0.0
438849461,0.0,0.0,0.0,0.0
440097714,0.0,0.0,0.0,0.0
441311820,0.0,0.0,0.0,0.0
442341502,0.0,0.0,0.0,0.0
442746235,0.0,0.0,0.0,0.0
444537295,5.0,5.0,0.0,0.0
444874364,55.0,55.0,0.0,0.0
445619828,0.0,0.0,0.0,0.0
445928033,0.0,0.0,0.0,0.0
446415862,0.0,0.0,0.0,0.0
446425583,1.0,1.0,0.0,0.0
446576501,0.0,0.0,0.0,0.0
446644179,0.0,0.4777777777777778,0.4777777777777778,inf
447155750,2.0,6.155555555555556,4.155555555555556,2.077777777777778
447418734,0.0,0.0,0.0,0.0
447741767,3.0,3.0,0.0,0.0
447763499,0.0,0.0,0.0,0.0
448501578,10.333333333333334,12.0,1.666666666666666,0.1612903225806451
448635423,0.0,1.0,1.0,inf
448936024,0.0,0.0,0.0,0.0
452629004,0.0,0.0,0.0,0.0
452811529,0.0,0.0,0.0,0.0
453480567,0.4666666666666667,2.0,1.5333333333333332,3.2857142857142856
453612141,5.0,3.8,-1.2000000000000002,-0.24000000000000005
453838822,0.0,0.0,0.0,0.0
455684834,1.0,1.0,0.0,0.0
455993641,5.0,5.0,0.0,0.0
457145066,1.0,1.0,0.0,0.0
458391203,0.8444444444444444,2.0,1.1555555555555554,1.3684210526315788
458640661,0.0,0.0,0.0,0.0
460767908,14.0,14.0,0.0,0.0
462416133,0.0,0.0,0.0,0.0
463194135,5.0,5.0,0.0,0.0
463526877,3.0,3.0,0.0,0.0
464642833,1.8,3.0,1.2,0.6666666666666666
465033650,0.0,3.088888888888889,3.088888888888889,inf
465526577,2.0,2.0,0.0,0.0
