gid,before,after,change,change_percentage
274163492,3.851612903225807,4.0,0.14838709677419315,0.03852596314907862
274225432,0.0,1.0,1.0,inf
277171701,1.0,1.0,0.0,0.0
277228113,0.0,0.0,0.0,0.0
278060970,3.0,3.0,0.0,0.0
278534317,0.0,0.06913580246913581,0.06913580246913581,inf
279124602,0.1111111111111111,1.0,0.8888888888888888,8.0
279377045,0.3111111111111111,2.0,1.6888888888888889,5.428571428571429
279794166,2.0,2.0,0.0,0.0
279892472,1.6444444444444444,2.0,0.3555555555555556,0.21621621621621626
280479046,4.514814814814815,5.0,0.48518518518518494,0.10746513535684982
280703820,2.0,2.0,0.0,0.0
282356461,6.0,6.0,0.0,0.0
282592160,24.0,24.0,0.0,0.0
282713265,1.8791164658634538,2.0,0.12088353413654618,0.06432998503953836
282834090,14.0,14.0,0.0,0.0
283254243,2.0,1.4444444444444444,-0.5555555555555556,-0.2777777777777778
283648104,2.0,2.0,0.0,0.0
284001525,1.0,1.0,0.0,0.0
284207333,0.0,0.9,0.9,inf
284732997,1.0,1.0,0.0,0.0
284755064,0.0,17.6,17.6,inf
285037466,0.7777777777777778,1.0,0.2222222222222222,0.2857142857142857
285374372,0.0,0.4222222222222222,0.4222222222222222,inf
286503013,1.0,1.0,0.0,0.0
286739358,3.0,3.811111111111111,0.8111111111111109,0.2703703703703703
290425505,20.0,25.086538461538467,5.086538461538467,0.25432692307692334
291257276,0.3333333333333333,0.9333333333333333,0.6000000000000001,1.8000000000000003
291519042,8.0,8.0,0.0,0.0
291522204,0.0,0.05757575757575757,0.05757575757575757,inf
293933732,0.0,1.8666666666666667,1.8666666666666667,inf
295923660,0.0,2.0,2.0,inf
296697372,1.0,1.0,0.0,0.0
296935917,0.0,0.8666666666666667,0.8666666666666667,inf
297120387,3.1559633027522933,4.0,0.8440366972477067,0.26744186046511637
298556777,0.0,0.43333333333333335,0.43333333333333335,inf
299359914,0.0,0.8555555555555555,0.8555555555555555,inf
300769212,0.0,3.0,3.0,inf
301311944,6.0,6.0,0.0,0.0
301820595,0.0,0.0,0.0,0.0
301950189,1.0,1.0,0.0,0.0
302146024,4.277777777777778,4.0,-0.2777777777777777,-0.06493506493506492
302369469,51.0,51.0,0.0,0.0
303300439,0.0,0.0,0.0,0.0
303712728,0.0,1.0,1.0,inf
304258951,0.03333333333333333,1.5222222222222221,1.4888888888888887,44.666666666666664
305026947,4.0,4.0,0.0,0.0
305728817,3.0,6.0,3.0,1.0
306477735,7.0,7.0,0.0,0.0
306730785,2.3444444444444446,3.477777777777778,1.1333333333333333,0.48341232227488146
308077265,0.5333333333333332,2.0444444444444443,1.511111111111111,2.833333333333334
309096049,3.888888888888889,20.933333333333334,17.044444444444444,4.382857142857143
309314419,12.0,12.844444444444445,0.844444444444445,0.07037037037037042
310305784,0.0,3.6222222222222222,3.6222222222222222,inf
310640643,1.0,1.0,0.0,0.0
311875880,1.0,1.0,0.0,0.0
312836388,0.9797979797979799,1.0,0.02020202020202011,0.020618556701030834
313107669,4.1,7.0,2.9000000000000004,0.7073170731707319
314347742,0.8333333333333334,2.0,1.1666666666666665,1.3999999999999997
314621085,1.0,1.4333333333333333,0.43333333333333335,0.43333333333333335
314676437,2.7111111111111112,3.1,0.38888888888888884,0.14344262295081964
315780367,1.4444444444444444,1.307070707070707,-0.13737373737373737,-0.0951048951048951
317801691,6.0,6.0,0.0,0.0
318175367,6.0,6.0,0.0,0.0
318435736,4.0,4.0,0.0,0.0
318439855,0.22222222222222227,1.0,0.7777777777777777,3.4999999999999987
318471103,6.0,6.0,0.0,0.0
318738114,1.0,1.2114942528735635,0.2114942528735635,0.2114942528735635
319919812,6.0,6.0,0.0,0.0
320452774,14.844444444444445,16.0,1.155555555555555,0.07784431137724547
320701915,5.0,5.0,0.0,0.0
321325052,2.0,2.1005291005291005,0.10052910052910047,0.050264550264550234
321984458,26.682352941176468,28.0,1.3176470588235318,0.04938271604938281
322068736,1.0,1.0,0.0,0.0
322720953,1.0,1.0,0.0,0.0
